Date,Crime_Type,Latitude,Longitude,District
2025-04-14,Robbery,-19.749411,28.53022,Harare
2025-01-14,Vandalism,-21.620562,31.948148,Mutare
2025-05-20,Vandalism,-20.148951,26.162161,Bulawayo
2025-04-23,Robbery,-15.612615,25.103432,Harare
2025-01-20,Robbery,-16.363815,30.673244,Chitungwiza
2025-02-03,Robbery,-21.827077,31.313733,Mutare
2025-04-04,Assault,-21.735594,26.275743,Gweru
2025-03-15,Drug Offense,-16.189162,32.053279,Harare
2025-02-06,Vandalism,-16.833757,31.340189,Bulawayo
2025-02-13,Theft,-16.19754,26.781992,Bulawayo
2025-04-29,Vandalism,-15.700401,26.569516,Marondera
2025-02-10,Theft,-17.936624,31.945547,Mutare
2025-04-11,Vandalism,-21.18926,25.512334,Masvingo
2025-02-23,Vandalism,-15.406521,29.722762,Gweru
2025-05-16,Robbery,-15.696546,30.348124,Masvingo
2025-03-11,Fraud,-20.734255,30.524232,Mutare
2025-03-23,Theft,-15.034283,32.764774,Bulawayo
2025-02-04,Vandalism,-15.224517,33.602461,Masvingo
2025-01-05,Assault,-17.846099,29.35538,Chitungwiza
2025-03-14,Drug Offense,-19.015938,28.636603,Chitungwiza
2025-04-06,Assault,-17.585897,27.520462,Mutare
2025-01-10,Robbery,-20.677574,32.617769,Marondera
2025-02-04,Fraud,-17.082848,25.830669,Bulawayo
2025-03-08,Assault,-19.053144,33.200514,Harare
2025-03-14,Drug Offense,-21.024423,26.315747,Marondera
2025-04-25,Robbery,-20.50898,27.291389,Marondera
2025-03-08,Theft,-16.523917,26.746788,Kadoma
2025-01-10,Robbery,-21.717214,25.390108,Gweru
2025-02-23,Theft,-21.118151,26.981659,Marondera
2025-02-24,Drug Offense,-15.623387,30.825024,Gweru
2025-02-10,Vandalism,-20.166309,29.720282,Harare
2025-04-11,Burglary,-16.858359,27.757923,Mutare
2025-04-19,Fraud,-16.157613,30.085404,Gweru
2025-04-07,Drug Offense,-16.111442,28.261197,Masvingo
2025-01-04,Burglary,-20.642836,28.021152,Masvingo
2025-02-02,Assault,-16.623752,25.012147,Harare
2025-01-19,Fraud,-21.655808,29.091703,Marondera
2025-04-14,Fraud,-16.873674,31.769769,Harare
2025-04-10,Assault,-18.367401,30.687531,Gweru
2025-05-17,Fraud,-18.013137,26.76906,Harare
2025-03-24,Burglary,-19.264882,29.049485,Bulawayo
2025-02-10,Fraud,-15.038822,29.879855,Gweru
2025-03-27,Drug Offense,-16.502746,33.337652,Chitungwiza
2025-02-08,Vandalism,-17.486194,31.38099,Gweru
2025-05-18,Robbery,-15.489572,28.542324,Mutare
2025-02-24,Theft,-21.839321,33.02938,Kadoma
2025-03-05,Theft,-20.664914,28.987263,Marondera
2025-04-02,Fraud,-17.607843,28.291834,Marondera
2025-04-24,Assault,-19.928185,27.941121,Chitungwiza
2025-02-24,Drug Offense,-18.419546,30.163321,Gweru
2025-04-12,Theft,-18.776796,28.089753,Mutare
2025-05-03,Vandalism,-17.101586,25.912599,Chitungwiza
2025-03-21,Fraud,-20.269019,31.809442,Kadoma
2025-03-21,Assault,-16.774449,27.046564,Mutare
2025-03-24,Vandalism,-16.279998,33.407912,Masvingo
2025-01-24,Vandalism,-18.052936,29.749985,Chitungwiza
2025-03-02,Burglary,-18.797017,28.072229,Mutare
2025-05-07,Drug Offense,-16.110716,33.553482,Harare
2025-04-12,Theft,-21.924631,30.665246,Gweru
2025-03-12,Assault,-17.342156,26.611732,Kadoma
2025-04-24,Assault,-19.805651,27.107143,Kadoma
2025-03-23,Theft,-18.068248,27.432315,Masvingo
2025-03-09,Drug Offense,-17.862134,28.703445,Mutare
2025-02-20,Drug Offense,-20.89869,31.792783,Mutare
2025-04-19,Vandalism,-19.170368,32.412562,Masvingo
2025-04-16,Fraud,-19.832233,26.824715,Gweru
2025-04-06,Drug Offense,-17.563599,32.011394,Chitungwiza
2025-05-01,Fraud,-21.200809,27.42459,Gweru
2025-02-17,Fraud,-19.351994,33.157407,Marondera
2025-01-25,Assault,-17.257959,31.275017,Mutare
2025-03-20,Vandalism,-20.834163,31.93297,Marondera
2025-01-16,Assault,-18.776674,25.917967,Kadoma
2025-03-20,Fraud,-16.814292,30.326679,Harare
2025-01-17,Vandalism,-20.55678,26.463717,Masvingo
2025-02-06,Vandalism,-15.514648,28.730119,Masvingo
2025-01-10,Assault,-15.045108,27.840066,Mutare
2025-03-13,Vandalism,-21.635757,25.230478,Bulawayo
2025-03-10,Fraud,-18.681607,33.323491,Marondera
2025-03-13,Vandalism,-19.268161,28.076956,Harare
2025-01-11,Burglary,-20.294305,32.722883,Masvingo
2025-01-30,Drug Offense,-17.978933,28.780615,Masvingo
2025-03-16,Robbery,-16.722497,27.70389,Gweru
2025-01-31,Theft,-16.034434,31.910217,Harare
2025-03-25,Fraud,-17.621104,32.753316,Marondera
2025-04-28,Burglary,-16.953088,28.945539,Bulawayo
2025-03-22,Robbery,-21.911781,29.37437,Kadoma
2025-03-02,Drug Offense,-18.072176,33.153904,Gweru
2025-01-06,Fraud,-19.416299,30.711089,Masvingo
2025-02-12,Fraud,-15.866001,30.500734,Harare
2025-01-11,Burglary,-19.072459,27.040442,Harare
2025-02-17,Theft,-17.938779,27.733292,Masvingo
2025-05-20,Vandalism,-16.702984,31.665331,Harare
2025-02-06,Robbery,-16.16627,27.708653,Kadoma
2025-03-14,Robbery,-17.541637,33.443827,Gweru
2025-05-19,Burglary,-18.540668,31.921244,Masvingo
2025-01-20,Drug Offense,-18.13789,28.610689,Marondera
2025-04-03,Assault,-15.861602,30.668714,Gweru
2025-04-06,Robbery,-20.734179,30.80836,Marondera
2025-03-23,Robbery,-18.091187,26.444997,Chitungwiza
2025-04-10,Burglary,-18.544311,33.810719,Masvingo
2025-03-07,Assault,-16.154304,28.914507,Gweru
2025-01-30,Theft,-21.466315,32.676189,Harare
2025-02-22,Fraud,-19.644505,28.583345,Kadoma
2025-03-28,Fraud,-15.368226,25.642977,Gweru
2025-02-13,Fraud,-16.402967,29.139328,Marondera
2025-04-11,Robbery,-20.147877,33.221723,Kadoma
2025-04-25,Fraud,-19.836908,26.539521,Mutare
2025-01-20,Burglary,-21.030413,33.162433,Bulawayo
2025-02-06,Drug Offense,-17.244494,28.180611,Harare
2025-04-21,Robbery,-17.785224,32.433317,Chitungwiza
2025-05-04,Drug Offense,-18.375779,26.975688,Bulawayo
2025-04-23,Assault,-16.400695,30.458089,Marondera
2025-03-20,Drug Offense,-20.015953,31.928284,Bulawayo
2025-02-11,Theft,-21.901372,28.557406,Mutare
2025-04-01,Burglary,-17.052064,26.129457,Mutare
2025-01-20,Fraud,-16.57666,32.109155,Kadoma
2025-01-21,Burglary,-16.33153,32.187038,Gweru
2025-04-08,Robbery,-17.801507,29.176807,Masvingo
2025-04-14,Assault,-18.141017,25.135401,Kadoma
2025-01-10,Fraud,-15.928846,29.30826,Masvingo
2025-02-26,Burglary,-21.063878,27.855929,Mutare
2025-05-16,Vandalism,-19.548232,27.396518,Bulawayo
2025-02-01,Vandalism,-18.044696,29.609863,Masvingo
2025-01-06,Vandalism,-16.123213,26.844911,Chitungwiza
2025-02-18,Fraud,-16.108213,33.88077,Mutare
2025-05-07,Assault,-20.218203,30.383372,Kadoma
2025-02-11,Robbery,-19.144816,32.078777,Mutare
2025-04-28,Vandalism,-19.629779,32.031659,Bulawayo
2025-04-25,Robbery,-20.653529,32.799321,Marondera
2025-04-28,Assault,-16.34639,28.253709,Masvingo
2025-04-08,Theft,-16.501779,33.31183,Kadoma
2025-02-05,Drug Offense,-18.230488,32.556809,Marondera
2025-05-09,Vandalism,-18.864042,28.882143,Harare
2025-03-21,Theft,-19.15722,33.903329,Mutare
2025-05-11,Fraud,-20.763396,25.042506,Masvingo
2025-01-22,Assault,-19.291015,33.949041,Bulawayo
2025-01-14,Burglary,-20.100892,30.441181,Chitungwiza
2025-02-19,Burglary,-17.150181,29.464343,Marondera
2025-03-08,Robbery,-20.668449,33.279666,Kadoma
2025-01-05,Fraud,-18.676066,29.876428,Gweru
2025-04-06,Drug Offense,-21.324795,30.399518,Harare
2025-04-14,Theft,-20.162372,32.381527,Kadoma
2025-01-16,Theft,-16.549527,30.498097,Harare
2025-01-06,Robbery,-17.286013,30.851492,Bulawayo
2025-02-12,Drug Offense,-21.666362,28.463502,Kadoma
2025-05-02,Fraud,-19.42289,27.976314,Chitungwiza
2025-03-21,Drug Offense,-19.273265,31.256582,Chitungwiza
2025-03-11,Drug Offense,-16.676898,28.653858,Marondera
2025-05-01,Robbery,-15.10313,29.049327,Marondera
2025-05-05,Robbery,-18.383291,27.45787,Kadoma
2025-02-25,Vandalism,-19.199255,31.839505,Kadoma
2025-02-01,Fraud,-20.509698,29.042724,Mutare
2025-02-28,Fraud,-19.600916,31.114123,Bulawayo
2025-01-21,Burglary,-19.565766,25.650378,Masvingo
2025-03-21,Robbery,-16.321308,29.117746,Marondera
2025-04-03,Robbery,-17.253427,26.903822,Marondera
2025-04-16,Burglary,-18.015005,32.369506,Bulawayo
2025-01-17,Burglary,-17.031201,27.719864,Chitungwiza
2025-04-30,Drug Offense,-17.914455,29.873645,Chitungwiza
2025-02-28,Theft,-18.19733,30.542259,Mutare
2025-04-18,Drug Offense,-19.883092,33.885613,Marondera
2025-03-16,Theft,-17.347878,32.85313,Harare
2025-02-04,Burglary,-21.467489,30.143321,Masvingo
2025-02-21,Robbery,-19.627455,26.066175,Marondera
2025-02-18,Theft,-19.968883,27.745205,Kadoma
2025-01-02,Drug Offense,-19.886391,25.711837,Chitungwiza
2025-05-08,Fraud,-18.285246,31.293755,Kadoma
2025-03-24,Assault,-15.189107,26.802988,Gweru
2025-03-17,Burglary,-18.451292,25.097916,Chitungwiza
2025-01-03,Assault,-21.313623,26.133812,Chitungwiza
2025-05-04,Burglary,-16.266106,28.347712,Gweru
2025-02-04,Fraud,-17.446549,33.571307,Kadoma
2025-02-17,Assault,-16.543664,30.7607,Chitungwiza
2025-01-21,Fraud,-15.508499,27.887543,Masvingo
2025-02-12,Burglary,-16.681815,30.147528,Chitungwiza
2025-01-23,Vandalism,-21.407425,32.035251,Gweru
2025-04-01,Fraud,-20.911156,30.006758,Harare
2025-04-23,Vandalism,-17.16145,30.198431,Mutare
2025-01-28,Drug Offense,-20.027468,29.749484,Chitungwiza
2025-02-12,Assault,-21.230857,26.254928,Mutare
2025-03-14,Robbery,-20.123165,25.000043,Bulawayo
2025-04-29,Robbery,-19.008138,33.024523,Bulawayo
2025-04-07,Robbery,-21.397858,31.69209,Chitungwiza
2025-04-21,Drug Offense,-16.160137,32.739238,Mutare
2025-01-03,Theft,-20.948165,29.384593,Kadoma
2025-04-24,Burglary,-18.752792,28.601651,Kadoma
2025-03-12,Drug Offense,-16.205187,32.04395,Marondera
2025-01-20,Robbery,-20.188905,32.722532,Bulawayo
2025-04-26,Burglary,-15.932835,31.174704,Harare
2025-03-25,Assault,-20.730575,32.481064,Chitungwiza
2025-04-25,Drug Offense,-17.970781,25.33361,Chitungwiza
2025-01-24,Robbery,-18.953575,25.196871,Kadoma
2025-03-24,Fraud,-15.742891,29.986005,Chitungwiza
2025-05-18,Vandalism,-16.432911,25.626743,Masvingo
2025-01-27,Vandalism,-16.315208,27.11135,Kadoma
2025-01-23,Burglary,-17.863227,26.887977,Gweru
2025-05-03,Drug Offense,-16.836863,32.857027,Bulawayo
2025-01-17,Theft,-15.477401,27.186322,Bulawayo
2025-03-01,Vandalism,-20.80908,28.366589,Gweru
2025-02-07,Burglary,-17.981465,27.240088,Harare
2025-03-27,Vandalism,-15.136014,25.972284,Gweru
2025-03-06,Robbery,-18.695852,29.413931,Marondera
2025-04-20,Assault,-18.325168,27.164069,Gweru
2025-03-14,Fraud,-21.506027,26.903456,Mutare
2025-05-03,Drug Offense,-15.256061,25.691748,Masvingo
2025-01-14,Vandalism,-17.208668,27.325881,Bulawayo
2025-04-25,Theft,-19.202032,28.311067,Kadoma
2025-01-21,Assault,-16.090811,26.704362,Bulawayo
2025-03-02,Fraud,-17.758504,26.404831,Gweru
2025-04-30,Drug Offense,-15.458887,28.441619,Gweru
2025-03-25,Robbery,-16.594015,27.590683,Bulawayo
2025-04-07,Robbery,-15.964709,26.398483,Masvingo
2025-05-16,Vandalism,-16.12919,27.230773,Gweru
2025-04-27,Burglary,-20.642206,28.759383,Marondera
2025-03-22,Assault,-20.955461,25.991538,Kadoma
2025-04-12,Robbery,-15.949577,25.018107,Harare
2025-01-20,Theft,-17.656995,31.672377,Marondera
2025-03-31,Fraud,-18.688932,25.750561,Mutare
2025-03-26,Burglary,-15.894457,32.768412,Marondera
2025-03-16,Theft,-19.391728,32.6068,Harare
2025-02-22,Vandalism,-18.930838,30.659056,Masvingo
2025-02-03,Assault,-20.280096,32.833353,Mutare
2025-01-12,Burglary,-17.611031,33.769565,Marondera
2025-04-19,Theft,-17.848101,27.772979,Masvingo
2025-04-15,Assault,-20.248484,25.721327,Gweru
2025-01-01,Robbery,-19.644935,26.468033,Gweru
2025-01-24,Fraud,-17.77827,33.486013,Mutare
2025-02-18,Drug Offense,-17.204395,33.942511,Mutare
2025-05-18,Vandalism,-15.557758,26.817785,Marondera
2025-03-08,Assault,-17.442258,30.553217,Masvingo
2025-03-04,Assault,-16.954961,29.36098,Harare
2025-03-02,Theft,-15.02703,31.535238,Harare
2025-03-11,Assault,-21.060765,31.60347,Marondera
2025-04-26,Vandalism,-16.185395,32.624467,Bulawayo
2025-01-13,Assault,-19.007879,33.359422,Chitungwiza
2025-02-18,Burglary,-18.038852,30.039724,Harare
2025-03-19,Drug Offense,-16.040289,33.576096,Bulawayo
2025-03-06,Fraud,-18.648223,30.805183,Gweru
2025-02-25,Theft,-15.724942,29.130496,Gweru
2025-05-13,Burglary,-21.460595,31.626127,Masvingo
2025-03-02,Theft,-15.3985,29.111503,Marondera
2025-02-25,Assault,-17.655978,30.701866,Masvingo
2025-02-08,Fraud,-16.264854,28.174742,Masvingo
2025-02-28,Burglary,-21.989583,26.964774,Gweru
2025-05-12,Robbery,-20.390704,25.043469,Kadoma
2025-02-10,Robbery,-19.928666,33.811067,Harare
2025-01-22,Fraud,-15.540903,33.57811,Masvingo
2025-04-19,Vandalism,-15.347833,29.680434,Mutare
2025-02-05,Robbery,-15.273896,26.610026,Bulawayo
2025-05-07,Vandalism,-18.831084,32.697751,Gweru
2025-04-10,Drug Offense,-19.525574,30.994919,Masvingo
2025-01-28,Drug Offense,-20.639013,29.950693,Bulawayo
2025-03-17,Assault,-18.98675,30.328228,Mutare
2025-05-11,Burglary,-19.015856,32.172242,Mutare
2025-01-24,Fraud,-21.29823,33.547728,Bulawayo
2025-01-28,Fraud,-18.900402,29.406114,Kadoma
2025-03-11,Theft,-21.050277,28.596507,Chitungwiza
2025-03-25,Vandalism,-19.869042,26.740804,Kadoma
2025-03-09,Vandalism,-20.341495,31.650665,Gweru
2025-02-26,Fraud,-21.298382,25.808622,Chitungwiza
2025-02-26,Theft,-20.173392,26.354836,Gweru
2025-04-30,Fraud,-17.192976,29.175579,Bulawayo
2025-01-30,Vandalism,-20.225221,27.383328,Mutare
2025-03-31,Vandalism,-19.258197,30.639757,Bulawayo
2025-01-31,Fraud,-16.189894,26.6402,Marondera
2025-02-02,Fraud,-18.475082,31.003285,Bulawayo
2025-03-08,Vandalism,-17.849378,30.575904,Kadoma
2025-02-12,Burglary,-21.523699,31.328676,Mutare
2025-01-15,Theft,-15.834847,27.176815,Marondera
2025-04-10,Drug Offense,-16.716792,27.907982,Bulawayo
2025-02-07,Drug Offense,-16.032511,31.019685,Marondera
2025-04-07,Robbery,-17.364051,32.848782,Gweru
2025-04-09,Robbery,-15.687038,25.302076,Marondera
2025-03-01,Drug Offense,-17.30575,29.744094,Bulawayo
2025-04-13,Assault,-19.466855,33.967361,Masvingo
2025-05-13,Assault,-17.777205,27.393048,Gweru
2025-01-26,Theft,-15.829379,31.341725,Masvingo
2025-04-30,Theft,-17.651702,25.501313,Kadoma
2025-02-25,Robbery,-20.023857,32.925288,Mutare
2025-04-27,Drug Offense,-17.941578,32.812001,Chitungwiza
2025-04-21,Robbery,-21.805159,32.859694,Marondera
2025-01-31,Burglary,-20.902932,26.804088,Bulawayo
2025-02-16,Assault,-20.058732,27.250231,Bulawayo
2025-05-13,Assault,-21.11968,31.601326,Chitungwiza
2025-01-20,Assault,-17.06731,28.59874,Gweru
2025-03-30,Robbery,-21.567712,29.227667,Mutare
2025-02-12,Drug Offense,-18.734583,30.280557,Mutare
2025-04-20,Drug Offense,-21.001774,30.447606,Mutare
2025-01-02,Robbery,-16.281304,31.653026,Masvingo
2025-02-22,Robbery,-20.982636,32.735679,Gweru
2025-01-26,Vandalism,-20.721519,29.38498,Masvingo
2025-01-26,Robbery,-21.809229,27.182665,Mutare
2025-02-09,Burglary,-19.89744,29.614987,Bulawayo
2025-04-24,Robbery,-20.511625,30.919257,Bulawayo
2025-01-10,Theft,-16.576738,26.719185,Chitungwiza
2025-04-01,Fraud,-15.637179,25.707349,Mutare
2025-02-07,Assault,-18.955423,32.723101,Marondera
2025-03-19,Theft,-18.040954,26.062548,Marondera
2025-04-22,Burglary,-16.578573,25.733957,Gweru
2025-04-11,Theft,-16.926501,28.363591,Marondera
2025-01-19,Burglary,-21.710334,25.804939,Bulawayo
2025-03-01,Robbery,-19.276875,33.432476,Masvingo
2025-01-08,Fraud,-21.868831,31.161153,Harare
2025-04-05,Robbery,-16.768602,26.934639,Marondera
2025-03-30,Robbery,-21.94319,26.198498,Marondera
2025-02-01,Fraud,-18.722097,26.537006,Chitungwiza
2025-04-29,Burglary,-21.84071,25.303984,Harare
2025-04-21,Drug Offense,-16.327671,30.57423,Marondera
2025-04-26,Vandalism,-15.832236,25.900514,Kadoma
2025-03-29,Burglary,-18.513804,25.573476,Masvingo
2025-01-14,Robbery,-16.200725,27.022737,Mutare
2025-01-28,Drug Offense,-15.37136,32.363135,Kadoma
2025-01-31,Fraud,-15.821551,29.887791,Harare
2025-02-09,Fraud,-15.757489,27.553132,Chitungwiza
2025-04-10,Vandalism,-16.02025,30.968191,Gweru
2025-01-18,Robbery,-17.207597,29.593098,Gweru
2025-01-01,Burglary,-15.894931,27.342749,Harare
2025-01-21,Vandalism,-21.160775,33.876462,Masvingo
2025-02-27,Drug Offense,-17.139662,31.926791,Gweru
2025-01-29,Theft,-21.9316,26.419983,Gweru
2025-01-20,Assault,-21.088302,26.546895,Harare
2025-04-21,Theft,-16.674469,28.110597,Gweru
2025-04-01,Burglary,-18.601644,25.053469,Mutare
2025-01-29,Theft,-15.782066,33.368853,Masvingo
2025-01-17,Fraud,-21.768062,30.458342,Mutare
2025-01-23,Burglary,-17.306368,25.160649,Harare
2025-02-17,Fraud,-17.910342,33.747105,Masvingo
2025-04-07,Robbery,-20.186017,25.593974,Chitungwiza
2025-02-06,Fraud,-20.701448,33.083561,Marondera
2025-03-27,Fraud,-16.535701,33.252423,Bulawayo
2025-02-22,Robbery,-18.744749,30.71333,Harare
2025-01-12,Assault,-19.473159,31.763873,Masvingo
2025-03-17,Burglary,-17.008724,29.033431,Gweru
2025-02-05,Fraud,-16.464003,27.425679,Bulawayo
2025-01-01,Drug Offense,-15.491139,30.217406,Bulawayo
2025-01-06,Drug Offense,-19.303819,31.405659,Marondera
2025-05-12,Drug Offense,-17.59851,25.765744,Chitungwiza
2025-01-04,Theft,-17.747316,33.321393,Mutare
2025-03-29,Burglary,-19.658747,31.15737,Gweru
2025-01-05,Robbery,-20.384492,31.83034,Mutare
2025-01-05,Vandalism,-16.813403,30.268584,Harare
2025-01-08,Robbery,-18.734672,30.474372,Gweru
2025-04-04,Robbery,-15.200559,33.281478,Kadoma
2025-04-07,Vandalism,-15.830606,32.68507,Harare
2025-04-22,Burglary,-18.961578,33.460501,Harare
2025-04-23,Vandalism,-19.345886,25.995823,Marondera
2025-03-10,Drug Offense,-19.779028,28.065333,Chitungwiza
2025-05-16,Burglary,-17.040386,33.031722,Masvingo
2025-04-05,Drug Offense,-15.853413,32.110806,Masvingo
2025-01-05,Drug Offense,-16.955429,25.369606,Marondera
2025-05-13,Assault,-18.641066,27.256241,Bulawayo
2025-04-04,Assault,-19.265674,31.155422,Marondera
2025-05-03,Robbery,-15.287504,27.997177,Mutare
2025-01-06,Assault,-19.24806,26.006149,Mutare
2025-03-01,Vandalism,-21.997991,32.568963,Masvingo
2025-03-19,Assault,-19.832389,33.625151,Gweru
2025-02-02,Burglary,-21.613494,32.019504,Mutare
2025-04-03,Robbery,-18.497727,31.683081,Chitungwiza
2025-02-12,Robbery,-20.729089,33.324914,Mutare
2025-05-03,Theft,-19.897765,28.839917,Kadoma
2025-05-14,Vandalism,-17.224842,28.050753,Masvingo
2025-02-16,Vandalism,-16.518666,31.320748,Marondera
2025-03-14,Vandalism,-20.205427,33.076673,Mutare
2025-03-04,Burglary,-18.235845,28.501311,Mutare
2025-03-10,Vandalism,-19.16841,26.765196,Kadoma
2025-01-05,Theft,-16.218848,25.923435,Kadoma
2025-01-29,Robbery,-20.794153,28.615759,Mutare
2025-01-15,Fraud,-15.023943,27.729748,Gweru
2025-04-25,Vandalism,-16.610072,25.737496,Kadoma
2025-04-19,Assault,-19.731195,29.082876,Masvingo
2025-01-21,Drug Offense,-20.754027,29.716676,Mutare
2025-02-28,Robbery,-19.917492,29.065715,Marondera
2025-01-26,Theft,-16.416433,30.637729,Harare
2025-05-06,Fraud,-21.374608,29.379563,Masvingo
2025-04-15,Drug Offense,-15.103596,27.195433,Bulawayo
2025-02-21,Burglary,-15.720745,33.239286,Kadoma
2025-01-07,Robbery,-17.287546,28.504409,Gweru
2025-03-05,Robbery,-16.33996,26.683788,Masvingo
2025-01-23,Vandalism,-15.167621,33.330321,Chitungwiza
2025-03-11,Drug Offense,-16.511124,25.941568,Gweru
2025-05-18,Assault,-18.577133,30.493647,Masvingo
2025-02-21,Fraud,-20.509481,32.217611,Marondera
2025-03-21,Assault,-15.520886,26.63607,Kadoma
2025-01-11,Burglary,-19.692307,28.60144,Bulawayo
2025-04-08,Drug Offense,-17.129075,29.443243,Chitungwiza
2025-01-05,Theft,-19.285752,30.891364,Chitungwiza
2025-03-07,Theft,-15.600566,29.016966,Gweru
2025-02-21,Drug Offense,-15.320429,32.277389,Masvingo
2025-01-03,Theft,-20.99525,27.969579,Marondera
2025-01-28,Robbery,-20.044245,28.921044,Marondera
2025-04-15,Robbery,-16.93713,32.597149,Bulawayo
2025-05-09,Burglary,-19.939619,26.829394,Masvingo
2025-02-07,Vandalism,-16.250296,29.75888,Masvingo
2025-05-16,Burglary,-16.173622,25.647032,Chitungwiza
2025-01-17,Drug Offense,-15.790185,29.21562,Chitungwiza
2025-04-30,Drug Offense,-18.018852,28.057894,Bulawayo
2025-05-12,Theft,-19.584428,33.471862,Masvingo
2025-02-15,Vandalism,-20.274547,32.416175,Kadoma
2025-01-11,Drug Offense,-20.838513,25.414157,Gweru
