Date,Crime_Type,Latitude,Longitude,District
2025-04-13,Burglary,-18.839685,28.818497,Chitungwiza
2025-03-16,Vandalism,-20.259378,26.022819,Mutare
2025-04-23,Burglary,-16.103877,28.320364,Masvingo
2025-01-28,Assault,-20.850739,29.992517,Mutare
2025-02-08,Vandalism,-19.889461,31.973917,Marondera
2025-03-12,Vandalism,-21.791161,31.006924,Bulawayo
2025-02-09,Vandalism,-21.083678,30.578023,Kadoma
2025-03-06,Vandalism,-15.209114,30.488868,Kadoma
2025-03-19,Robbery,-18.339732,31.229696,Mutare
2025-01-06,Assault,-19.768901,29.02813,Kadoma
2025-02-25,Theft,-20.353311,31.900919,Chitungwiza
2025-01-11,Burglary,-16.574768,27.233178,Kadoma
2025-03-30,Theft,-20.782008,33.226072,Bulawayo
2025-02-17,Burglary,-18.758535,30.795233,Gweru
2025-03-11,Robbery,-15.843795,31.080874,Harare
2025-02-14,Theft,-19.957399,30.890855,Mutare
2025-01-22,Robbery,-19.954074,30.804723,Masvingo
2025-03-17,Drug Offense,-20.67296,29.525523,Bulawayo
2025-02-27,Vandalism,-15.312905,30.69398,Harare
2025-05-11,Burglary,-21.138853,32.365911,Mutare
2025-05-17,Burglary,-17.157737,28.255022,Harare
2025-02-18,Assault,-18.397404,32.646345,Chitungwiza
2025-04-24,Robbery,-20.611063,26.018126,Gweru
2025-02-16,Burglary,-18.181309,25.760234,Mutare
2025-05-16,Burglary,-19.927933,29.695198,Marondera
2025-01-24,Burglary,-19.548285,26.436349,Mutare
2025-05-19,Theft,-21.845103,32.898997,Gweru
2025-01-03,Theft,-21.795698,32.722375,Mutare
2025-03-24,Fraud,-16.768791,31.155079,Bulawayo
2025-05-09,Vandalism,-15.359897,33.087637,Bulawayo
2025-04-14,Drug Offense,-20.951491,32.125734,Chitungwiza
2025-02-25,Robbery,-21.172115,27.526001,Harare
2025-03-26,Theft,-17.285234,30.171307,Chitungwiza
2025-02-27,Theft,-16.634115,29.825106,Bulawayo
2025-05-12,Theft,-18.732249,32.677294,Marondera
2025-04-08,Vandalism,-20.600146,31.940911,Bulawayo
2025-05-19,Burglary,-18.569756,32.676664,Bulawayo
2025-04-16,Vandalism,-19.286639,25.799256,Bulawayo
2025-04-20,Burglary,-15.609848,29.733049,Chitungwiza
2025-01-26,Fraud,-21.815811,28.821796,Chitungwiza
2025-03-06,Robbery,-21.936741,33.764022,Bulawayo
2025-05-15,Theft,-20.134485,31.264673,Marondera
2025-04-17,Vandalism,-16.403874,28.831363,Harare
2025-02-26,Burglary,-17.33065,25.192925,Kadoma
2025-01-15,Drug Offense,-20.337974,33.285484,Bulawayo
2025-02-23,Assault,-17.407568,33.434608,Marondera
2025-02-01,Drug Offense,-18.732631,32.774711,Gweru
2025-04-16,Assault,-21.746276,28.326336,Chitungwiza
2025-04-02,Burglary,-17.147818,25.664645,Mutare
2025-01-02,Theft,-17.154684,25.892615,Chitungwiza
2025-03-29,Burglary,-20.794258,30.813265,Kadoma
2025-02-01,Vandalism,-18.664517,31.279165,Marondera
2025-02-08,Assault,-19.196902,28.431846,Mutare
2025-02-26,Drug Offense,-18.360247,32.405636,Masvingo
2025-04-03,Assault,-20.501023,27.859785,Harare
2025-02-15,Fraud,-19.906322,26.695919,Chitungwiza
2025-05-02,Assault,-19.654418,31.11718,Mutare
2025-03-10,Drug Offense,-16.940653,28.89001,Kadoma
2025-04-17,Fraud,-18.767847,26.53923,Marondera
2025-02-25,Fraud,-16.483746,29.278806,Kadoma
2025-04-05,Robbery,-15.117052,32.625206,Masvingo
2025-03-20,Vandalism,-21.275879,25.320747,Harare
2025-04-08,Theft,-15.913037,28.693662,Kadoma
2025-03-06,Vandalism,-20.213151,26.279448,Chitungwiza
2025-03-17,Drug Offense,-20.862707,29.455024,Gweru
2025-05-07,Drug Offense,-21.785115,29.355847,Mutare
2025-03-22,Robbery,-16.913129,32.271811,Masvingo
2025-03-31,Theft,-17.262011,30.775816,Chitungwiza
2025-03-08,Fraud,-18.783111,30.534339,Kadoma
2025-05-04,Burglary,-20.526153,25.145421,Chitungwiza
2025-02-28,Assault,-15.147611,30.31797,Harare
2025-03-27,Robbery,-20.969044,26.158104,Marondera
2025-03-01,Fraud,-16.196068,30.38377,Bulawayo
2025-01-24,Theft,-18.711646,26.546121,Mutare
2025-03-12,Vandalism,-15.330256,27.723151,Gweru
2025-01-01,Burglary,-15.137036,32.94348,Gweru
2025-03-13,Burglary,-18.978875,33.801373,Bulawayo
2025-04-17,Robbery,-16.4432,29.15416,Kadoma
2025-03-12,Assault,-20.473003,27.649159,Marondera
2025-02-21,Vandalism,-20.743422,33.373193,Gweru
2025-05-19,Theft,-20.569791,27.177873,Masvingo
2025-02-22,Assault,-19.193427,33.815659,Bulawayo
2025-02-24,Theft,-15.813022,33.504005,Marondera
2025-02-24,Drug Offense,-19.696824,30.033671,Mutare
2025-05-02,Theft,-15.969606,30.024387,Chitungwiza
2025-02-16,Assault,-18.896417,31.996634,Gweru
2025-05-09,Fraud,-20.789391,30.876185,Mutare
2025-01-09,Drug Offense,-15.770953,25.432112,Marondera
2025-02-01,Assault,-19.814786,32.421167,Masvingo
2025-02-20,Vandalism,-17.98888,33.547587,Gweru
2025-01-10,Theft,-16.637856,29.356719,Marondera
2025-05-09,Theft,-16.947963,26.040207,Kadoma
2025-05-20,Assault,-18.888181,31.01115,Kadoma
2025-04-23,Fraud,-20.190123,29.215162,Harare
2025-01-29,Assault,-16.15705,32.028176,Kadoma
2025-01-13,Drug Offense,-15.689094,27.680979,Mutare
2025-05-02,Robbery,-15.881678,27.044407,Harare
2025-05-14,Theft,-20.302396,30.833493,Mutare
2025-02-18,Drug Offense,-21.244782,30.747161,Kadoma
2025-04-16,Drug Offense,-19.106732,29.723885,Harare
2025-05-16,Fraud,-16.233438,31.194165,Harare
2025-05-13,Theft,-15.231865,29.579101,Kadoma
2025-05-08,Assault,-17.524464,27.275898,Mutare
2025-03-12,Vandalism,-21.170809,28.345668,Marondera
2025-04-09,Burglary,-17.504271,29.314165,Chitungwiza
2025-03-01,Drug Offense,-20.911919,26.4727,Kadoma
2025-01-29,Drug Offense,-21.95571,30.260406,Harare
2025-02-26,Robbery,-15.743474,32.04265,Masvingo
2025-05-01,Robbery,-20.797779,27.122317,Kadoma
2025-04-10,Theft,-18.721537,33.869482,Bulawayo
2025-03-21,Burglary,-16.942882,28.771553,Gweru
2025-05-06,Burglary,-18.528164,29.81694,Chitungwiza
2025-03-14,Assault,-21.594795,33.51885,Harare
2025-05-06,Drug Offense,-20.120143,33.758548,Bulawayo
2025-05-07,Assault,-17.623863,27.70029,Kadoma
2025-05-20,Robbery,-20.191699,27.511997,Bulawayo
2025-05-03,Assault,-21.201765,32.600239,Harare
2025-01-14,Burglary,-15.122066,29.278082,Masvingo
2025-03-08,Fraud,-20.144901,30.827446,Masvingo
2025-05-04,Theft,-21.191719,29.141055,Masvingo
2025-03-15,Theft,-19.835342,26.616481,Gweru
2025-01-04,Assault,-20.068616,28.628199,Harare
2025-05-08,Drug Offense,-18.071583,32.011253,Masvingo
2025-05-20,Robbery,-16.283702,29.653679,Bulawayo
2025-03-20,Vandalism,-18.823786,27.833664,Bulawayo
2025-03-18,Vandalism,-21.658467,30.767866,Marondera
2025-05-07,Theft,-19.19975,29.363844,Gweru
2025-04-20,Assault,-17.774907,25.055474,Chitungwiza
2025-04-02,Assault,-19.970714,27.375491,Chitungwiza
2025-03-23,Drug Offense,-21.22198,30.965217,Marondera
2025-01-19,Fraud,-21.119185,30.627252,Gweru
2025-01-20,Fraud,-16.18047,28.568637,Gweru
2025-04-26,Theft,-18.578088,31.89004,Kadoma
2025-03-03,Robbery,-21.813151,29.958065,Marondera
2025-03-29,Burglary,-17.588853,25.232136,Gweru
2025-01-14,Vandalism,-15.803278,27.684127,Masvingo
2025-05-02,Assault,-15.653837,31.70766,Chitungwiza
2025-01-29,Drug Offense,-15.961387,26.733575,Kadoma
2025-03-18,Fraud,-21.420515,28.908103,Masvingo
2025-02-14,Vandalism,-17.685404,28.035074,Mutare
2025-01-01,Drug Offense,-18.992975,26.21763,Harare
2025-01-11,Fraud,-19.157665,25.242484,Bulawayo
2025-02-10,Vandalism,-15.654907,33.695303,Masvingo
2025-02-28,Vandalism,-16.843938,29.684511,Gweru
2025-01-31,Vandalism,-21.593533,29.732384,Chitungwiza
2025-03-02,Theft,-19.470957,30.15977,Masvingo
2025-01-09,Fraud,-20.306518,28.371921,Harare
2025-05-12,Drug Offense,-17.772732,33.245362,Marondera
2025-01-07,Robbery,-17.954229,31.131184,Masvingo
2025-03-07,Vandalism,-16.341397,26.038789,Gweru
2025-03-18,Vandalism,-20.334035,33.661101,Gweru
2025-01-11,Theft,-18.861903,29.684577,Marondera
2025-03-30,Assault,-17.932715,29.806072,Marondera
2025-03-27,Robbery,-16.194965,33.576735,Kadoma
2025-03-09,Drug Offense,-19.363336,27.040346,Masvingo
2025-04-06,Robbery,-17.766025,28.027098,Gweru
2025-03-27,Robbery,-21.641107,29.581041,Marondera
2025-02-09,Robbery,-19.742252,27.474213,Masvingo
2025-05-12,Theft,-18.867039,30.551599,Chitungwiza
2025-04-08,Theft,-21.159669,30.688787,Bulawayo
2025-01-31,Theft,-19.851673,32.810131,Chitungwiza
2025-04-01,Theft,-21.694905,26.466281,Marondera
2025-04-13,Burglary,-15.363828,32.38881,Harare
2025-04-10,Vandalism,-17.384344,29.03805,Chitungwiza
2025-01-08,Assault,-18.162283,32.167838,Gweru
2025-02-08,Burglary,-16.029177,29.509735,Marondera
2025-05-20,Vandalism,-21.405063,25.295961,Marondera
2025-05-09,Burglary,-18.553291,27.609945,Gweru
2025-03-11,Theft,-17.907018,27.670384,Chitungwiza
2025-02-17,Burglary,-20.857169,29.799103,Gweru
2025-03-25,Fraud,-21.450096,32.848501,Harare
2025-02-23,Robbery,-18.067572,33.691567,Marondera
2025-05-12,Burglary,-20.722182,26.653797,Chitungwiza
2025-04-12,Vandalism,-16.160668,33.974918,Chitungwiza
2025-02-11,Vandalism,-17.445546,27.731471,Masvingo
2025-05-16,Robbery,-21.482447,25.131237,Chitungwiza
2025-04-12,Assault,-21.298547,31.976511,Kadoma
2025-01-12,Vandalism,-19.150552,29.137987,Mutare
2025-04-29,Assault,-19.484241,25.056826,Chitungwiza
2025-02-08,Theft,-21.96997,25.885983,Masvingo
2025-01-29,Vandalism,-19.917661,28.938047,Gweru
2025-05-13,Drug Offense,-21.351725,25.188824,Kadoma
2025-02-09,Vandalism,-16.424149,27.290376,Bulawayo
2025-02-11,Burglary,-21.750189,29.538464,Harare
2025-02-22,Vandalism,-16.041254,29.380187,Masvingo
2025-03-05,Burglary,-16.302802,26.90822,Masvingo
2025-04-22,Theft,-20.437596,33.545518,Bulawayo
2025-01-16,Theft,-19.918335,33.701676,Masvingo
2025-01-16,Fraud,-16.827393,31.536075,Kadoma
2025-05-04,Drug Offense,-20.947388,32.986589,Gweru
2025-01-13,Vandalism,-21.420405,27.363451,Mutare
2025-03-02,Drug Offense,-19.990925,30.435408,Chitungwiza
2025-02-12,Theft,-19.198632,27.734568,Kadoma
2025-03-04,Vandalism,-18.917923,30.180659,Chitungwiza
2025-05-09,Assault,-15.18079,25.912614,Marondera
2025-03-06,Theft,-20.040431,28.82509,Bulawayo
2025-04-16,Vandalism,-21.073529,29.010941,Marondera
2025-02-21,Burglary,-19.683311,27.820338,Marondera
2025-04-21,Fraud,-19.220592,25.701655,Bulawayo
2025-01-29,Burglary,-20.291818,29.490725,Masvingo
2025-02-12,Fraud,-19.411783,26.491191,Kadoma
2025-02-27,Fraud,-18.892982,27.230717,Marondera
2025-05-17,Theft,-21.10864,33.131663,Marondera
2025-03-31,Vandalism,-15.772491,31.188354,Harare
2025-04-21,Burglary,-18.622139,29.766671,Bulawayo
2025-05-12,Fraud,-17.671653,33.548869,Kadoma
2025-05-20,Theft,-21.594624,29.691786,Chitungwiza
2025-04-19,Theft,-18.125788,33.350911,Bulawayo
2025-02-19,Vandalism,-18.404237,25.526099,Chitungwiza
2025-03-25,Vandalism,-19.419287,33.155445,Masvingo
2025-01-28,Drug Offense,-15.003554,32.716013,Marondera
2025-05-02,Drug Offense,-15.673044,33.43561,Gweru
2025-03-30,Burglary,-17.739472,32.218834,Bulawayo
2025-02-08,Vandalism,-20.080698,29.662383,Harare
2025-01-26,Theft,-21.24208,31.865614,Masvingo
2025-01-03,Theft,-19.112503,33.617111,Kadoma
2025-03-14,Robbery,-17.444184,26.35425,Marondera
2025-01-29,Vandalism,-18.677886,33.999399,Kadoma
2025-05-14,Theft,-17.434027,27.221667,Bulawayo
2025-01-05,Vandalism,-21.105312,33.554443,Harare
2025-02-16,Fraud,-15.428216,25.226231,Gweru
2025-03-09,Fraud,-21.327489,27.237541,Mutare
2025-02-23,Robbery,-15.163667,33.773184,Harare
2025-03-31,Fraud,-15.571992,29.698714,Bulawayo
2025-01-25,Fraud,-20.619046,29.219331,Mutare
2025-03-24,Robbery,-16.020213,25.682978,Masvingo
2025-01-18,Drug Offense,-19.860822,26.465252,Kadoma
2025-04-08,Drug Offense,-15.899903,25.297514,Gweru
2025-04-12,Assault,-15.428999,32.196242,Bulawayo
2025-02-05,Robbery,-21.152933,27.346985,Marondera
2025-03-27,Theft,-15.453354,32.573967,Marondera
2025-02-28,Robbery,-16.343305,27.83604,Gweru
2025-04-27,Vandalism,-21.912607,31.505788,Mutare
2025-02-01,Vandalism,-19.57335,31.632552,Kadoma
2025-04-01,Vandalism,-15.652611,27.016998,Kadoma
2025-03-04,Assault,-21.263258,25.34593,Bulawayo
2025-01-28,Drug Offense,-19.279969,25.343873,Mutare
2025-01-08,Fraud,-17.185601,29.422025,Masvingo
2025-05-11,Vandalism,-19.569726,31.024288,Chitungwiza
2025-03-07,Burglary,-17.817439,26.097713,Gweru
2025-01-19,Theft,-15.299325,29.619819,Harare
2025-01-03,Burglary,-16.495971,30.860149,Chitungwiza
2025-05-18,Vandalism,-15.305367,26.967505,Chitungwiza
2025-04-01,Robbery,-17.433581,31.08368,Harare
2025-05-19,Theft,-15.501592,27.592026,Harare
2025-01-08,Robbery,-20.93708,29.721336,Bulawayo
2025-03-05,Theft,-21.587096,25.002286,Chitungwiza
2025-01-14,Vandalism,-16.909851,27.293235,Marondera
2025-05-20,Drug Offense,-17.938168,27.363991,Bulawayo
2025-05-15,Assault,-15.180647,27.42526,Marondera
2025-01-16,Fraud,-15.793241,29.79973,Gweru
2025-04-07,Drug Offense,-20.09924,28.76234,Marondera
2025-01-09,Fraud,-20.904943,31.239186,Kadoma
2025-02-07,Theft,-16.231473,31.873203,Harare
2025-02-07,Drug Offense,-21.546477,30.93421,Masvingo
2025-03-26,Drug Offense,-19.970472,32.659922,Chitungwiza
2025-04-03,Burglary,-15.606757,27.339811,Kadoma
2025-03-30,Fraud,-19.492713,27.342095,Gweru
2025-02-05,Fraud,-16.207246,33.397002,Bulawayo
2025-01-28,Vandalism,-18.681498,31.925983,Masvingo
2025-03-23,Drug Offense,-16.296456,26.262159,Masvingo
2025-04-20,Robbery,-16.641565,25.748769,Masvingo
2025-01-13,Fraud,-15.577331,26.663812,Masvingo
2025-01-15,Vandalism,-17.817499,31.244694,Mutare
2025-05-19,Vandalism,-17.451302,33.912007,Kadoma
2025-03-03,Robbery,-16.800915,26.85444,Harare
2025-04-18,Fraud,-21.599776,27.480121,Bulawayo
2025-05-14,Fraud,-16.849246,26.386641,Chitungwiza
2025-01-02,Robbery,-19.114144,33.499659,Kadoma
2025-05-06,Theft,-16.943539,33.930924,Chitungwiza
2025-02-10,Fraud,-18.152585,32.941448,Mutare
2025-05-17,Drug Offense,-21.074862,31.157274,Mutare
2025-04-24,Fraud,-19.641164,29.636004,Bulawayo
2025-04-21,Robbery,-16.443162,33.26438,Mutare
2025-02-25,Assault,-17.375688,33.400085,Kadoma
2025-02-05,Fraud,-21.926552,26.700212,Kadoma
2025-03-04,Vandalism,-18.338838,32.608784,Harare
2025-03-20,Assault,-20.173232,32.7301,Gweru
2025-01-21,Burglary,-18.378568,30.670347,Marondera
2025-02-19,Vandalism,-18.65853,26.706167,Kadoma
2025-01-19,Assault,-20.264102,31.645341,Harare
2025-05-09,Vandalism,-19.17573,25.675506,Chitungwiza
2025-01-04,Burglary,-16.457952,26.972271,Chitungwiza
2025-01-22,Drug Offense,-18.93452,27.532141,Masvingo
2025-05-05,Assault,-18.882515,25.096618,Masvingo
2025-03-22,Burglary,-21.394161,27.502392,Mutare
2025-05-17,Vandalism,-18.908895,28.196724,Masvingo
2025-05-10,Robbery,-20.029909,28.096552,Marondera
2025-02-12,Robbery,-17.437986,30.048556,Marondera
2025-03-07,Burglary,-16.869859,32.544517,Chitungwiza
2025-02-25,Fraud,-19.185437,25.965423,Masvingo
2025-01-12,Drug Offense,-17.009059,33.752257,Mutare
2025-03-11,Vandalism,-17.419638,30.846382,Harare
2025-02-24,Vandalism,-18.435531,30.679695,Gweru
2025-03-13,Vandalism,-17.340092,32.772074,Harare
2025-02-17,Fraud,-18.339564,32.243331,Mutare
2025-02-16,Fraud,-21.793175,28.717694,Bulawayo
2025-01-08,Fraud,-18.228051,31.829222,Chitungwiza
2025-02-05,Burglary,-15.164495,33.338538,Mutare
2025-05-20,Drug Offense,-17.727385,30.683909,Masvingo
2025-04-01,Vandalism,-20.567217,26.724368,Kadoma
2025-01-23,Fraud,-19.254261,26.637073,Mutare
2025-03-11,Theft,-18.799955,28.899212,Marondera
2025-05-13,Drug Offense,-19.964386,26.698065,Mutare
2025-03-26,Theft,-18.425844,28.330528,Gweru
2025-01-31,Fraud,-21.665893,33.608431,Mutare
2025-05-18,Burglary,-17.354331,25.333898,Bulawayo
2025-05-15,Vandalism,-15.668158,32.308657,Harare
2025-04-13,Robbery,-18.687973,33.963439,Kadoma
2025-04-09,Robbery,-17.010912,27.143141,Chitungwiza
2025-04-11,Theft,-19.315571,30.730331,Bulawayo
2025-03-04,Theft,-20.337885,28.593384,Gweru
2025-01-21,Drug Offense,-20.77819,25.500977,Harare
2025-03-30,Fraud,-17.68854,27.910955,Harare
2025-02-22,Burglary,-21.112402,26.533125,Masvingo
2025-05-05,Fraud,-17.691236,27.794873,Gweru
2025-01-03,Burglary,-16.829814,27.425554,Bulawayo
2025-02-17,Assault,-20.768431,33.269865,Masvingo
2025-01-17,Drug Offense,-20.762814,33.604944,Gweru
2025-02-11,Robbery,-20.373738,28.835807,Mutare
2025-02-02,Vandalism,-19.785418,29.498819,Gweru
2025-03-29,Theft,-20.060603,28.346131,Masvingo
2025-01-19,Drug Offense,-18.912423,27.329263,Masvingo
2025-02-22,Assault,-19.154161,30.685863,Bulawayo
2025-04-19,Drug Offense,-21.813014,30.671379,Masvingo
2025-04-25,Assault,-20.237899,29.417461,Bulawayo
2025-04-16,Robbery,-18.50745,32.238253,Marondera
2025-04-21,Burglary,-19.894551,26.519745,Kadoma
2025-02-03,Robbery,-16.110369,29.535461,Kadoma
2025-03-10,Assault,-18.79125,25.320498,Gweru
2025-02-25,Burglary,-17.532419,28.131356,Chitungwiza
2025-05-11,Theft,-17.547623,28.236669,Masvingo
2025-04-03,Burglary,-20.449269,25.619687,Chitungwiza
2025-02-07,Theft,-19.660621,31.985357,Masvingo
2025-03-01,Robbery,-20.736832,33.896785,Kadoma
2025-05-02,Robbery,-16.891789,31.932665,Mutare
2025-01-02,Robbery,-15.111185,31.675278,Marondera
2025-01-01,Vandalism,-17.004622,29.975176,Mutare
2025-01-02,Theft,-21.435422,25.127767,Mutare
2025-04-03,Drug Offense,-20.602932,31.47411,Chitungwiza
2025-01-02,Burglary,-20.263571,31.965129,Mutare
2025-03-07,Assault,-18.910924,26.896631,Gweru
2025-02-18,Theft,-21.954059,26.63513,Bulawayo
2025-01-11,Theft,-20.937324,27.697922,Kadoma
2025-04-16,Vandalism,-17.91244,25.905558,Gweru
2025-05-04,Assault,-19.621675,33.897072,Harare
2025-02-15,Robbery,-15.540999,26.568572,Marondera
2025-02-28,Vandalism,-19.103653,29.160681,Marondera
2025-05-07,Fraud,-19.389058,28.392719,Gweru
2025-04-14,Robbery,-15.506888,29.901278,Kadoma
2025-04-25,Theft,-20.358417,27.530196,Mutare
2025-02-01,Vandalism,-18.714893,29.810588,Gweru
2025-01-08,Robbery,-21.56356,27.601353,Gweru
2025-02-13,Drug Offense,-21.342047,26.204427,Marondera
2025-05-03,Assault,-16.514839,31.327637,Masvingo
2025-04-23,Burglary,-21.282499,31.633683,Marondera
2025-03-18,Robbery,-16.45817,28.858179,Kadoma
2025-01-14,Assault,-20.896832,30.548235,Mutare
2025-03-22,Theft,-16.322589,26.129304,Chitungwiza
2025-02-16,Drug Offense,-18.92631,33.852011,Bulawayo
2025-02-15,Fraud,-17.903494,29.118604,Chitungwiza
2025-02-17,Fraud,-16.128302,29.552431,Harare
2025-02-27,Theft,-20.574534,33.144168,Masvingo
2025-02-08,Theft,-21.229402,28.547625,Kadoma
2025-02-21,Theft,-18.123015,32.314579,Chitungwiza
2025-04-03,Robbery,-21.758742,26.884385,Mutare
2025-03-23,Drug Offense,-20.959793,25.808991,Mutare
2025-03-28,Fraud,-15.23437,31.908857,Bulawayo
2025-05-17,Burglary,-15.437395,25.246184,Masvingo
2025-04-19,Vandalism,-21.617459,27.522562,Masvingo
2025-04-05,Drug Offense,-15.502207,27.023753,Masvingo
2025-02-20,Fraud,-15.526308,25.675716,Harare
2025-02-27,Vandalism,-16.641265,26.920915,Mutare
2025-03-02,Robbery,-19.967362,28.426692,Chitungwiza
2025-01-18,Robbery,-18.089083,27.47988,Masvingo
2025-03-14,Burglary,-18.154014,30.982471,Kadoma
2025-03-22,Robbery,-18.485115,28.065208,Harare
2025-05-09,Vandalism,-15.200333,31.826782,Kadoma
2025-04-16,Drug Offense,-17.866546,25.070334,Masvingo
2025-04-11,Burglary,-19.517915,32.134757,Harare
2025-02-01,Vandalism,-19.304444,32.286941,Marondera
2025-02-05,Vandalism,-19.714361,32.988427,Harare
2025-01-03,Assault,-15.776301,31.426635,Gweru
2025-02-14,Assault,-18.796844,32.124904,Marondera
2025-03-17,Assault,-17.090788,25.814665,Harare
2025-03-21,Fraud,-18.604929,33.644162,Marondera
2025-03-27,Burglary,-17.550112,28.457682,Harare
2025-03-13,Fraud,-15.802967,28.920818,Chitungwiza
2025-02-02,Assault,-19.276337,30.678464,Gweru
2025-03-24,Drug Offense,-16.083496,27.459814,Chitungwiza
2025-01-09,Theft,-19.005104,33.11708,Mutare
2025-02-07,Assault,-20.43072,31.217874,Masvingo
2025-05-05,Robbery,-18.799166,30.65367,Gweru
2025-01-12,Vandalism,-15.434961,27.592257,Masvingo
2025-01-03,Fraud,-18.877162,25.350779,Masvingo
2025-02-23,Fraud,-17.836796,30.413703,Gweru
2025-01-18,Vandalism,-15.840489,25.452296,Kadoma
2025-02-02,Assault,-19.882204,33.388589,Bulawayo
2025-01-30,Fraud,-16.721563,27.281065,Bulawayo
2025-02-28,Drug Offense,-19.895005,31.147499,Mutare
