Date,Crime_Type,Latitude,Longitude,District
2025-02-25,Assault,-19.307772,33.970266,Chitungwiza
2025-01-03,Burglary,-15.398878,32.016656,Bulawayo
2025-03-11,Fraud,-19.963161,28.876162,Bulawayo
2025-01-29,Burglary,-16.225829,30.973145,Harare
2025-03-16,Burglary,-21.160336,25.16135,Gweru
2025-03-25,Assault,-17.652312,29.692036,Kadoma
2025-03-04,Drug Offense,-20.665718,29.16958,Gweru
2025-02-13,Burglary,-20.381608,25.289214,Kadoma
2025-01-12,Burglary,-16.984624,29.067397,Mutare
2025-05-16,Assault,-16.528659,29.114575,Gweru
2025-01-28,Fraud,-15.383256,29.407754,Gweru
2025-01-15,Assault,-17.675135,29.607709,Bulawayo
2025-05-09,Assault,-21.202544,25.319435,Masvingo
2025-03-22,Theft,-21.004008,30.974622,Gweru
2025-01-29,Theft,-21.04574,33.806682,Bulawayo
2025-03-06,Drug Offense,-16.156604,33.263753,Gweru
2025-01-31,Robbery,-19.671159,31.964592,Gweru
2025-05-17,Assault,-19.998523,31.081747,Bulawayo
2025-02-01,Robbery,-15.704899,29.936199,Masvingo
2025-02-19,Robbery,-16.902426,27.927446,Kadoma
2025-04-13,Robbery,-19.474458,32.29654,Gweru
2025-05-06,Theft,-19.683617,25.215207,Chitungwiza
2025-02-15,Drug Offense,-16.880348,27.373256,Marondera
2025-02-04,Fraud,-17.796755,29.624132,Marondera
2025-04-13,Drug Offense,-15.427382,31.847131,Chitungwiza
2025-04-30,Drug Offense,-17.071917,32.709956,Mutare
2025-05-02,Assault,-16.57308,29.516522,Chitungwiza
2025-03-18,Fraud,-16.287017,25.423087,Chitungwiza
2025-03-13,Fraud,-17.243191,28.420545,Marondera
2025-03-17,Vandalism,-15.354267,29.552119,Bulawayo
2025-04-11,Drug Offense,-19.468169,31.771662,Gweru
2025-03-07,Robbery,-19.602976,27.500335,Chitungwiza
2025-02-27,Fraud,-18.580436,33.803816,Gweru
2025-03-24,Burglary,-21.334192,31.686496,Bulawayo
2025-01-04,Theft,-18.390933,26.578301,Masvingo
2025-01-11,Theft,-20.879854,25.861501,Marondera
2025-02-10,Burglary,-16.656028,25.706546,Masvingo
2025-02-27,Fraud,-17.453932,25.299105,Marondera
2025-05-01,Fraud,-19.990453,31.678345,Masvingo
2025-01-23,Assault,-20.337937,28.044819,Mutare
2025-04-05,Fraud,-16.522444,29.921633,Masvingo
2025-04-27,Vandalism,-18.649528,33.130179,Gweru
2025-02-27,Assault,-15.977549,26.788132,Mutare
2025-02-26,Burglary,-16.805711,28.287151,Chitungwiza
2025-04-14,Vandalism,-15.937008,26.181876,Marondera
2025-01-15,Robbery,-19.135335,27.128405,Bulawayo
2025-02-20,Drug Offense,-16.931358,31.859642,Gweru
2025-03-29,Vandalism,-17.055595,29.806498,Chitungwiza
2025-01-07,Robbery,-19.823848,30.611284,Kadoma
2025-01-08,Burglary,-17.875087,33.080345,Bulawayo
2025-03-02,Burglary,-18.462602,29.222653,Mutare
2025-03-09,Burglary,-17.246454,29.534976,Masvingo
2025-05-08,Theft,-21.677514,25.189081,Kadoma
2025-04-03,Vandalism,-18.871174,28.833703,Bulawayo
2025-03-02,Drug Offense,-17.613204,25.72077,Mutare
2025-02-18,Assault,-15.656412,33.068697,Mutare
2025-04-02,Vandalism,-16.906426,31.418174,Marondera
2025-03-18,Robbery,-15.584186,25.606545,Harare
2025-02-12,Assault,-20.663452,30.714045,Marondera
2025-05-02,Burglary,-15.275807,25.460563,Bulawayo
2025-02-19,Drug Offense,-17.56621,26.079522,Chitungwiza
2025-02-20,Fraud,-18.398305,29.463491,Mutare
2025-01-13,Drug Offense,-18.008492,26.553565,Bulawayo
2025-03-07,Drug Offense,-17.368119,26.214836,Marondera
2025-02-25,Fraud,-19.300101,32.390195,Marondera
2025-01-17,Burglary,-16.95357,29.847615,Mutare
2025-01-10,Theft,-19.272222,25.615926,Mutare
2025-02-12,Fraud,-17.926962,31.588141,Marondera
2025-03-28,Vandalism,-18.475027,25.949653,Harare
2025-05-18,Theft,-20.873792,25.099628,Chitungwiza
2025-04-13,Theft,-15.448559,27.245324,Masvingo
2025-01-16,Vandalism,-16.166312,32.882318,Gweru
2025-01-26,Drug Offense,-17.765677,31.419088,Bulawayo
2025-03-01,Vandalism,-19.354464,32.620909,Mutare
2025-02-22,Robbery,-20.190809,30.311354,Kadoma
2025-01-11,Drug Offense,-16.758917,32.760956,Harare
2025-04-15,Theft,-21.881438,28.800062,Marondera
2025-03-25,Vandalism,-21.504559,27.703557,Gweru
2025-03-22,Theft,-19.957354,33.635182,Masvingo
2025-03-02,Drug Offense,-17.235478,26.650023,Chitungwiza
2025-01-08,Fraud,-16.413069,31.39792,Kadoma
2025-02-15,Drug Offense,-18.925059,33.764399,Mutare
2025-01-20,Fraud,-15.7477,27.195256,Marondera
2025-05-20,Burglary,-16.691932,28.81589,Bulawayo
2025-03-03,Burglary,-21.841066,31.322102,Masvingo
2025-02-03,Robbery,-21.448587,27.985253,Chitungwiza
2025-01-08,Burglary,-17.451562,33.547836,Mutare
2025-01-05,Assault,-15.334826,27.897416,Masvingo
2025-03-19,Fraud,-18.807667,33.270169,Masvingo
2025-02-04,Robbery,-19.996272,26.477975,Mutare
2025-01-01,Theft,-20.864543,26.687618,Kadoma
2025-02-14,Drug Offense,-17.771501,31.004147,Masvingo
2025-01-06,Assault,-21.442333,30.52186,Harare
2025-03-04,Assault,-19.343814,33.963397,Kadoma
2025-03-22,Burglary,-15.584125,32.981516,Harare
2025-01-18,Theft,-15.68356,29.745586,Marondera
2025-01-30,Theft,-18.269479,27.308953,Bulawayo
2025-01-02,Assault,-18.294317,25.145672,Marondera
2025-04-27,Vandalism,-16.174855,32.857125,Masvingo
2025-02-25,Fraud,-21.275564,25.207019,Kadoma
2025-03-25,Vandalism,-21.456443,28.138887,Chitungwiza
2025-02-23,Fraud,-15.657499,31.203542,Chitungwiza
2025-01-09,Fraud,-20.971017,33.270033,Marondera
2025-04-20,Vandalism,-18.819244,27.570877,Gweru
2025-05-02,Drug Offense,-16.823014,26.731813,Bulawayo
2025-01-05,Assault,-17.331921,26.767351,Masvingo
2025-03-07,Drug Offense,-16.35582,30.752002,Chitungwiza
2025-03-30,Assault,-15.952049,28.821119,Chitungwiza
2025-03-12,Vandalism,-15.725931,26.226055,Harare
2025-03-14,Theft,-15.488615,33.238044,Chitungwiza
2025-05-12,Fraud,-18.29633,29.009693,Marondera
2025-05-03,Theft,-15.625083,30.670344,Kadoma
2025-05-09,Vandalism,-21.101742,31.184578,Bulawayo
2025-05-17,Theft,-17.042079,27.357793,Masvingo
2025-01-05,Fraud,-15.807723,25.470037,Kadoma
2025-01-07,Burglary,-20.795632,27.693443,Mutare
2025-04-19,Theft,-18.287126,30.276471,Marondera
2025-03-21,Fraud,-17.67727,32.79429,Bulawayo
2025-03-20,Robbery,-21.067601,31.468843,Gweru
2025-05-04,Fraud,-21.432596,30.347854,Bulawayo
2025-04-14,Fraud,-15.607891,33.649058,Masvingo
2025-02-16,Drug Offense,-16.82901,32.710201,Kadoma
2025-01-07,Drug Offense,-15.641995,31.992563,Gweru
2025-04-01,Vandalism,-19.300361,29.140191,Chitungwiza
2025-03-14,Fraud,-18.5838,28.142123,Gweru
2025-03-12,Burglary,-21.894245,25.7662,Gweru
2025-04-20,Burglary,-21.271443,31.278188,Masvingo
2025-04-25,Drug Offense,-15.453897,30.445182,Gweru
2025-03-15,Fraud,-18.171818,32.645936,Chitungwiza
2025-02-07,Burglary,-21.767013,32.169196,Gweru
2025-03-28,Assault,-16.874125,27.954568,Kadoma
2025-01-08,Assault,-15.900724,26.857806,Mutare
2025-02-27,Theft,-18.922549,32.442442,Bulawayo
2025-04-12,Burglary,-21.163377,29.167174,Marondera
2025-04-30,Assault,-19.405814,25.065164,Marondera
2025-03-18,Vandalism,-20.562071,30.118172,Mutare
2025-05-06,Vandalism,-20.209108,26.389835,Kadoma
2025-04-28,Robbery,-16.940894,31.934373,Masvingo
2025-02-14,Fraud,-17.391764,28.098395,Chitungwiza
2025-05-20,Theft,-20.758516,25.580178,Marondera
2025-02-25,Drug Offense,-21.748371,29.805362,Kadoma
2025-05-07,Vandalism,-21.50222,30.370642,Masvingo
2025-01-12,Drug Offense,-19.25484,27.776107,Masvingo
2025-03-27,Robbery,-18.436236,26.036305,Marondera
2025-01-12,Assault,-15.69014,32.698046,Masvingo
2025-04-25,Drug Offense,-21.352131,32.460407,Kadoma
2025-01-25,Assault,-15.962494,33.012656,Mutare
2025-01-24,Fraud,-19.700562,32.859476,Harare
2025-02-22,Drug Offense,-21.327586,30.256353,Marondera
2025-01-03,Robbery,-19.977711,25.863229,Gweru
2025-04-29,Vandalism,-16.761862,26.286138,Gweru
2025-05-06,Vandalism,-15.021609,25.889858,Marondera
2025-03-03,Assault,-16.068976,29.143388,Kadoma
2025-05-05,Theft,-16.394691,26.285701,Masvingo
2025-03-23,Theft,-19.042728,30.057714,Mutare
2025-01-04,Drug Offense,-19.728551,27.780817,Bulawayo
2025-04-18,Fraud,-20.839041,33.649175,Chitungwiza
2025-01-08,Assault,-16.593098,30.369563,Marondera
2025-05-03,Robbery,-18.398241,26.433196,Harare
2025-02-16,Vandalism,-21.119459,27.901008,Masvingo
2025-03-30,Vandalism,-18.506545,28.650244,Masvingo
2025-04-19,Vandalism,-18.931715,27.734997,Masvingo
2025-04-11,Theft,-18.280753,28.627394,Chitungwiza
2025-01-24,Assault,-21.349752,27.618245,Gweru
2025-01-25,Vandalism,-17.49518,26.156798,Kadoma
2025-05-01,Burglary,-20.768485,32.521532,Marondera
2025-01-05,Robbery,-20.631698,29.374903,Gweru
2025-04-08,Burglary,-20.486982,32.62875,Gweru
2025-02-27,Drug Offense,-15.787944,32.599648,Masvingo
2025-05-13,Robbery,-15.187005,26.887685,Mutare
2025-03-14,Burglary,-17.850206,25.107896,Chitungwiza
2025-04-10,Drug Offense,-19.827342,30.594174,Kadoma
2025-03-12,Vandalism,-21.556448,25.636351,Gweru
2025-03-11,Theft,-19.455228,30.742907,Gweru
2025-02-21,Vandalism,-16.502474,27.054809,Marondera
2025-01-19,Assault,-19.484165,32.721113,Mutare
2025-01-22,Robbery,-20.862217,32.063118,Chitungwiza
2025-02-07,Fraud,-15.417605,28.844602,Mutare
2025-03-29,Vandalism,-20.831182,29.731344,Marondera
2025-04-20,Burglary,-18.722399,26.860006,Bulawayo
2025-02-26,Theft,-15.597742,33.702077,Mutare
2025-03-25,Drug Offense,-20.442016,31.065483,Gweru
2025-03-26,Fraud,-15.055629,33.007502,Masvingo
2025-01-30,Vandalism,-21.352656,32.259944,Bulawayo
2025-03-01,Assault,-18.694614,26.355495,Kadoma
2025-03-13,Drug Offense,-17.64174,32.170889,Gweru
2025-02-03,Robbery,-18.283132,32.926703,Chitungwiza
2025-04-25,Burglary,-16.721613,26.963142,Chitungwiza
2025-02-02,Robbery,-20.887579,27.5366,Mutare
2025-03-23,Robbery,-17.589374,25.333739,Chitungwiza
2025-04-19,Robbery,-17.839944,32.855535,Bulawayo
2025-05-09,Robbery,-17.989359,33.966717,Gweru
2025-05-05,Theft,-15.448081,30.864953,Masvingo
2025-04-24,Robbery,-15.509285,33.684585,Marondera
2025-01-08,Vandalism,-18.617815,31.788528,Marondera
2025-02-07,Assault,-20.520358,30.50479,Bulawayo
2025-01-24,Theft,-16.822464,30.690798,Bulawayo
2025-03-20,Fraud,-15.130845,30.244383,Marondera
2025-01-03,Drug Offense,-17.564036,32.87582,Bulawayo
2025-05-09,Drug Offense,-18.255657,27.030764,Bulawayo
2025-01-13,Robbery,-17.036215,27.07647,Kadoma
2025-04-21,Assault,-20.009259,27.181462,Harare
2025-01-14,Drug Offense,-18.198022,30.23652,Chitungwiza
2025-01-09,Drug Offense,-16.898614,31.915843,Kadoma
2025-04-02,Burglary,-16.609272,30.452827,Marondera
2025-04-18,Vandalism,-18.391068,25.040754,Gweru
2025-02-09,Burglary,-21.929264,27.558036,Harare
2025-01-13,Assault,-15.452567,28.398799,Chitungwiza
2025-04-20,Fraud,-20.13428,27.02291,Mutare
2025-04-21,Burglary,-15.72353,30.351994,Mutare
2025-01-07,Drug Offense,-20.640973,31.485967,Harare
2025-01-21,Theft,-15.837339,30.256227,Gweru
2025-05-17,Robbery,-21.12748,29.74794,Mutare
2025-02-11,Theft,-16.81979,32.162623,Marondera
2025-01-04,Burglary,-17.007704,27.159271,Harare
2025-01-31,Robbery,-15.417255,32.611763,Mutare
2025-03-25,Theft,-20.335028,25.086957,Bulawayo
2025-01-26,Assault,-18.0199,30.191154,Kadoma
2025-05-18,Drug Offense,-16.427468,33.703316,Chitungwiza
2025-03-27,Fraud,-16.285704,27.789054,Marondera
2025-04-03,Robbery,-20.424971,32.181949,Chitungwiza
2025-03-27,Robbery,-19.209441,28.815417,Harare
2025-05-16,Theft,-21.5312,26.764838,Gweru
2025-04-15,Theft,-15.674891,31.81078,Gweru
2025-03-12,Theft,-19.690516,29.955569,Mutare
2025-02-22,Fraud,-18.98749,31.687233,Chitungwiza
2025-04-06,Theft,-15.11399,26.796519,Harare
2025-03-20,Drug Offense,-16.392853,32.961416,Masvingo
2025-03-18,Assault,-17.867425,25.071631,Marondera
2025-04-10,Drug Offense,-17.427858,29.110919,Harare
2025-04-04,Robbery,-21.371125,29.648038,Kadoma
2025-05-08,Robbery,-19.119305,25.390792,Mutare
2025-01-04,Fraud,-16.125879,25.726493,Harare
2025-04-05,Theft,-15.662816,32.938453,Mutare
2025-02-18,Robbery,-15.472911,30.711825,Gweru
2025-03-18,Burglary,-18.761062,31.904432,Masvingo
2025-01-06,Theft,-15.033526,30.520585,Harare
2025-01-05,Theft,-21.486961,28.950475,Harare
2025-02-21,Fraud,-15.059205,28.463171,Gweru
2025-03-03,Assault,-17.630657,28.093172,Bulawayo
2025-05-19,Assault,-19.109852,27.156184,Marondera
2025-02-18,Assault,-21.669593,33.213421,Mutare
2025-03-06,Drug Offense,-16.228957,27.334562,Chitungwiza
2025-03-28,Fraud,-20.517344,33.42554,Harare
2025-03-30,Drug Offense,-16.935302,30.250713,Kadoma
2025-04-02,Theft,-18.264933,33.302136,Bulawayo
2025-01-09,Burglary,-18.929525,31.106316,Bulawayo
2025-02-17,Fraud,-17.086653,27.544594,Masvingo
2025-04-02,Theft,-18.056114,33.508177,Chitungwiza
2025-03-27,Drug Offense,-17.879874,32.442866,Harare
2025-05-10,Drug Offense,-19.039403,31.587976,Masvingo
2025-03-27,Drug Offense,-16.312253,25.772714,Chitungwiza
2025-01-15,Robbery,-20.915113,27.204207,Bulawayo
2025-03-26,Vandalism,-19.879042,30.933032,Chitungwiza
2025-04-17,Burglary,-16.304289,28.811106,Gweru
2025-04-23,Fraud,-17.016085,29.119369,Marondera
2025-03-02,Burglary,-15.85246,30.557327,Gweru
2025-01-23,Theft,-17.491844,26.765163,Harare
2025-03-06,Drug Offense,-20.945274,33.837119,Mutare
2025-02-25,Robbery,-15.975547,32.208396,Mutare
2025-01-26,Theft,-21.834363,30.343546,Mutare
2025-02-08,Drug Offense,-16.449732,25.448033,Kadoma
2025-03-25,Robbery,-17.069144,29.16713,Bulawayo
2025-02-17,Theft,-17.537905,28.517134,Gweru
2025-03-12,Drug Offense,-16.053002,28.220513,Masvingo
2025-02-02,Burglary,-19.592953,28.678863,Masvingo
2025-03-01,Burglary,-17.158227,25.072584,Masvingo
2025-02-19,Vandalism,-16.28809,28.248989,Masvingo
2025-03-27,Vandalism,-18.288105,31.345843,Masvingo
2025-03-09,Burglary,-19.936918,28.29214,Marondera
2025-03-24,Robbery,-19.461247,32.6211,Bulawayo
2025-03-02,Theft,-15.349664,30.344601,Gweru
2025-02-25,Robbery,-20.775739,31.135247,Marondera
2025-04-18,Vandalism,-20.154082,30.559591,Mutare
2025-02-18,Burglary,-16.724016,26.030656,Chitungwiza
2025-01-31,Burglary,-20.890165,28.69,Bulawayo
2025-05-03,Drug Offense,-15.800598,33.152604,Mutare
2025-01-27,Burglary,-17.023303,28.727483,Chitungwiza
2025-03-23,Assault,-17.867822,25.511898,Harare
2025-02-26,Drug Offense,-19.093951,25.702475,Marondera
2025-04-04,Drug Offense,-15.743937,30.229716,Chitungwiza
2025-04-30,Burglary,-18.753171,33.353095,Harare
2025-04-08,Theft,-20.102307,28.869332,Mutare
2025-04-08,Theft,-19.563004,31.540998,Chitungwiza
2025-04-21,Robbery,-18.183401,28.326849,Marondera
2025-05-17,Drug Offense,-16.194067,33.757354,Kadoma
2025-04-06,Assault,-21.762133,32.150268,Bulawayo
2025-03-16,Burglary,-18.478439,33.028791,Mutare
2025-04-29,Fraud,-17.404795,31.555472,Gweru
2025-05-16,Robbery,-20.423996,27.884606,Mutare
2025-04-26,Assault,-20.580149,30.409677,Masvingo
2025-03-02,Assault,-19.1949,28.840389,Kadoma
2025-02-20,Burglary,-17.325695,33.914744,Mutare
2025-01-26,Assault,-15.337206,26.431502,Kadoma
2025-02-13,Drug Offense,-19.824215,33.324928,Chitungwiza
2025-02-01,Burglary,-15.477165,30.561437,Bulawayo
2025-01-22,Assault,-19.650235,30.018886,Bulawayo
2025-05-10,Vandalism,-20.136495,32.30754,Gweru
2025-02-09,Burglary,-15.39117,25.56099,Harare
2025-05-02,Assault,-20.86992,26.987231,Harare
2025-02-13,Burglary,-17.258472,26.020924,Gweru
2025-04-27,Vandalism,-17.96706,33.266848,Mutare
2025-01-30,Burglary,-19.10587,27.078887,Mutare
2025-04-02,Assault,-21.080297,32.541107,Bulawayo
2025-04-16,Fraud,-20.620959,27.065955,Marondera
2025-05-09,Burglary,-18.003084,27.418434,Chitungwiza
2025-01-31,Burglary,-19.853943,31.92455,Bulawayo
2025-02-22,Assault,-17.049385,27.732314,Kadoma
2025-04-01,Vandalism,-20.477236,30.298932,Masvingo
2025-02-25,Assault,-16.953884,33.171442,Masvingo
2025-01-28,Robbery,-20.920618,27.471784,Harare
2025-04-21,Assault,-19.235099,33.003036,Harare
2025-02-21,Vandalism,-19.970375,33.534038,Masvingo
2025-01-16,Burglary,-17.015635,29.496077,Mutare
2025-03-06,Burglary,-20.942824,33.697398,Harare
2025-02-06,Theft,-16.96481,25.116789,Marondera
2025-02-08,Burglary,-16.654862,32.367455,Gweru
2025-02-05,Burglary,-21.271939,27.829304,Harare
2025-02-20,Fraud,-21.4084,32.509207,Marondera
2025-02-22,Burglary,-17.527281,25.654252,Marondera
2025-04-16,Robbery,-17.130292,25.182985,Chitungwiza
2025-03-20,Robbery,-17.344099,32.796197,Gweru
2025-03-01,Burglary,-17.295014,28.463336,Masvingo
2025-03-04,Drug Offense,-18.604793,31.111941,Kadoma
2025-01-24,Drug Offense,-18.917482,33.036334,Marondera
2025-04-09,Theft,-17.281317,26.545127,Bulawayo
2025-01-14,Assault,-15.402782,32.151073,Gweru
2025-05-05,Burglary,-20.741812,33.500179,Bulawayo
2025-04-14,Theft,-18.88004,26.476507,Marondera
2025-05-12,Burglary,-16.511492,29.65901,Chitungwiza
2025-01-05,Drug Offense,-19.694145,27.560312,Marondera
2025-03-02,Drug Offense,-16.593226,32.476468,Mutare
2025-02-26,Robbery,-19.016545,27.713872,Masvingo
2025-04-10,Robbery,-16.133639,27.128552,Bulawayo
2025-04-09,Assault,-18.489312,27.004112,Gweru
2025-03-16,Assault,-17.361023,25.165785,Bulawayo
2025-05-13,Drug Offense,-15.208572,30.168736,Harare
2025-03-03,Burglary,-18.710267,29.787688,Masvingo
2025-03-01,Theft,-20.11419,26.64785,Mutare
2025-03-15,Assault,-21.320596,33.004278,Kadoma
2025-03-24,Vandalism,-21.420844,27.824185,Mutare
2025-03-06,Drug Offense,-20.548056,30.858444,Chitungwiza
2025-02-06,Robbery,-15.27442,27.576266,Masvingo
2025-02-21,Fraud,-18.529635,28.695667,Harare
2025-04-30,Vandalism,-20.105162,31.341423,Mutare
2025-04-14,Drug Offense,-16.29474,28.07303,Mutare
2025-01-10,Vandalism,-18.584225,25.787045,Chitungwiza
2025-02-04,Robbery,-19.135009,32.547139,Marondera
2025-04-27,Assault,-21.734119,27.884754,Masvingo
2025-03-18,Fraud,-16.895141,26.965815,Masvingo
2025-01-26,Assault,-15.456228,29.214231,Chitungwiza
2025-01-08,Fraud,-21.82409,32.638402,Harare
2025-01-08,Fraud,-18.346914,28.791719,Marondera
2025-04-06,Drug Offense,-15.015651,29.017887,Masvingo
2025-02-04,Robbery,-15.640362,32.682646,Marondera
2025-05-06,Burglary,-20.089634,30.857497,Masvingo
2025-01-10,Fraud,-16.862883,25.215091,Chitungwiza
2025-01-02,Burglary,-15.401815,28.957326,Bulawayo
2025-04-08,Assault,-16.344764,32.91847,Gweru
2025-03-03,Vandalism,-19.264373,28.475199,Bulawayo
2025-01-18,Vandalism,-21.814063,27.561385,Harare
2025-02-14,Drug Offense,-17.0263,31.09899,Marondera
2025-03-05,Robbery,-18.305374,32.198593,Bulawayo
2025-02-01,Burglary,-16.914736,25.184468,Marondera
2025-01-10,Vandalism,-18.724573,30.816049,Chitungwiza
2025-04-29,Burglary,-20.824463,26.007345,Kadoma
2025-03-04,Theft,-21.161851,26.466605,Masvingo
2025-04-13,Theft,-17.022955,33.561656,Masvingo
2025-01-06,Drug Offense,-15.680657,25.678334,Chitungwiza
2025-04-29,Theft,-17.946985,29.416306,Chitungwiza
2025-03-15,Vandalism,-17.97719,32.730778,Chitungwiza
2025-05-11,Drug Offense,-18.001185,30.577722,Marondera
2025-04-02,Drug Offense,-20.584407,28.358611,Mutare
2025-04-04,Vandalism,-16.493056,30.86389,Chitungwiza
2025-05-14,Drug Offense,-18.60625,30.856167,Marondera
2025-01-22,Fraud,-21.934822,31.825383,Harare
2025-03-03,Robbery,-20.440203,28.495298,Chitungwiza
2025-03-18,Assault,-17.588993,25.122756,Marondera
2025-05-18,Burglary,-19.433771,31.037869,Chitungwiza
2025-02-04,Assault,-21.27239,28.069634,Chitungwiza
2025-01-20,Fraud,-19.980704,33.221649,Marondera
2025-03-09,Fraud,-17.316403,27.534736,Harare
2025-04-24,Burglary,-16.450296,25.628601,Bulawayo
2025-02-28,Robbery,-15.787355,27.794688,Gweru
2025-03-07,Theft,-20.836223,32.016949,Kadoma
2025-05-15,Drug Offense,-17.667624,25.914511,Chitungwiza
2025-02-07,Vandalism,-16.349947,28.426533,Kadoma
2025-04-21,Burglary,-16.496352,33.84087,Bulawayo
2025-01-31,Drug Offense,-19.225213,29.087298,Kadoma
2025-04-28,Vandalism,-20.310473,26.22856,Masvingo
2025-02-19,Vandalism,-16.543355,30.821823,Bulawayo
2025-03-06,Theft,-16.528006,30.790867,Mutare
2025-01-19,Fraud,-17.354148,33.327125,Chitungwiza
2025-05-17,Theft,-19.799596,31.803667,Chitungwiza
2025-03-16,Fraud,-19.165186,33.915971,Harare
2025-03-01,Theft,-16.862331,33.194769,Bulawayo
2025-03-06,Burglary,-20.245313,26.362225,Kadoma
2025-03-21,Fraud,-20.79955,33.412667,Mutare
