Date,Crime_Type,Latitude,Longitude,District
2025-01-27,Fraud,-20.442913,31.997798,Marondera
2025-04-27,Assault,-18.734679,26.650812,Chitungwiza
2025-01-08,Burglary,-18.734692,29.475462,Masvingo
2025-02-17,Drug Offense,-18.674952,27.001485,Masvingo
2025-02-03,Theft,-19.831631,28.396125,Harare
2025-01-21,Drug Offense,-20.225917,27.007387,Harare
2025-03-20,Robbery,-19.769508,31.600947,Gweru
2025-01-30,Fraud,-21.462771,32.477016,Gweru
2025-01-25,Robbery,-16.984954,25.612976,Marondera
2025-01-30,Vandalism,-16.775177,28.212575,Harare
2025-04-05,Burglary,-15.816438,32.484204,Chitungwiza
2025-01-20,Assault,-18.992356,25.874409,Gweru
2025-05-19,Vandalism,-19.159515,29.756339,Kadoma
2025-01-08,Fraud,-15.641415,32.647835,Mutare
2025-05-10,Vandalism,-20.872306,28.347064,Masvingo
2025-03-12,Burglary,-21.66743,26.176994,Marondera
2025-05-11,Burglary,-21.44365,31.221644,Gweru
2025-02-03,Theft,-16.16127,32.666256,Marondera
2025-03-23,Fraud,-16.924982,29.400792,Mutare
2025-02-24,Robbery,-17.353281,29.948387,Masvingo
2025-03-30,Burglary,-21.307113,26.043549,Kadoma
2025-04-17,Burglary,-19.417657,26.759454,Mutare
2025-04-05,Robbery,-20.891543,27.674705,Harare
2025-03-06,Vandalism,-19.459145,27.297551,Mutare
2025-04-20,Robbery,-21.262072,28.71033,Harare
2025-01-27,Drug Offense,-20.312761,26.370325,Gweru
2025-04-23,Assault,-21.877179,30.844354,Harare
2025-04-15,Robbery,-21.59472,32.053085,Bulawayo
2025-04-23,Assault,-15.608871,30.344485,Chitungwiza
2025-03-04,Robbery,-19.124954,29.811246,Harare
2025-04-11,Fraud,-20.764961,29.181366,Chitungwiza
2025-04-15,Robbery,-18.655701,29.709523,Marondera
2025-04-09,Burglary,-16.407777,25.541963,Chitungwiza
2025-02-04,Burglary,-16.501377,32.572272,Marondera
2025-02-21,Drug Offense,-19.666661,32.066366,Kadoma
2025-02-26,Robbery,-17.798502,31.053352,Mutare
2025-02-08,Burglary,-17.424166,27.68115,Marondera
2025-01-02,Burglary,-18.514923,33.420685,Gweru
2025-05-19,Robbery,-18.009251,33.770253,Gweru
2025-03-14,Drug Offense,-16.299252,33.748864,Masvingo
2025-02-26,Assault,-15.472754,27.963239,Harare
2025-02-17,Theft,-17.930854,28.106865,Masvingo
2025-03-16,Assault,-20.587305,26.092925,Masvingo
2025-03-22,Vandalism,-20.553879,29.006693,Marondera
2025-03-13,Robbery,-19.579068,26.005111,Masvingo
2025-04-27,Fraud,-15.874385,33.306633,Chitungwiza
2025-02-07,Burglary,-20.136485,27.411903,Bulawayo
2025-02-19,Theft,-21.573422,26.460562,Harare
2025-03-04,Assault,-15.125841,29.253146,Gweru
2025-05-05,Burglary,-17.889494,25.429851,Marondera
2025-04-15,Assault,-17.525325,32.70358,Gweru
2025-04-06,Drug Offense,-19.520958,30.82569,Bulawayo
2025-01-26,Burglary,-19.187607,27.263186,Bulawayo
2025-01-24,Theft,-19.79853,28.224209,Mutare
2025-05-03,Theft,-19.766333,28.315307,Marondera
2025-05-09,Assault,-16.48274,32.436067,Masvingo
2025-01-01,Drug Offense,-16.043902,25.890816,Marondera
2025-02-01,Burglary,-18.861882,26.763764,Mutare
2025-02-12,Robbery,-15.440979,29.613396,Harare
2025-02-22,Vandalism,-15.802025,28.050705,Harare
2025-03-24,Burglary,-18.830196,33.158589,Harare
2025-04-11,Drug Offense,-21.590785,33.703751,Harare
2025-03-30,Theft,-20.283189,27.071218,Masvingo
2025-03-29,Drug Offense,-15.702845,27.591931,Gweru
2025-01-01,Burglary,-16.42016,29.216007,Bulawayo
2025-01-10,Drug Offense,-21.754416,33.283334,Gweru
2025-02-18,Drug Offense,-15.074499,25.813133,Mutare
2025-01-10,Vandalism,-18.99075,32.600071,Chitungwiza
2025-03-23,Vandalism,-16.760389,29.251587,Gweru
2025-04-22,Theft,-20.873418,27.113256,Bulawayo
2025-02-07,Robbery,-16.929976,29.158924,Marondera
2025-05-17,Theft,-16.84287,32.718346,Harare
2025-05-01,Vandalism,-20.839894,32.648367,Marondera
2025-02-17,Drug Offense,-21.025578,26.751753,Harare
2025-01-27,Vandalism,-18.545137,27.468435,Bulawayo
2025-03-05,Burglary,-17.383336,31.438274,Masvingo
2025-04-12,Assault,-17.766588,33.653882,Chitungwiza
2025-01-14,Theft,-18.032241,27.408679,Marondera
2025-03-17,Robbery,-15.247724,25.376555,Chitungwiza
2025-05-12,Burglary,-18.210306,28.469833,Harare
2025-02-22,Burglary,-21.226755,32.329957,Masvingo
2025-05-19,Drug Offense,-17.680698,29.893876,Mutare
2025-03-15,Fraud,-15.183362,30.504118,Marondera
2025-03-21,Drug Offense,-20.970023,31.464037,Marondera
2025-01-05,Assault,-21.450948,31.718967,Marondera
2025-04-20,Drug Offense,-21.81257,33.799396,Harare
2025-02-11,Burglary,-18.335937,31.869883,Marondera
2025-01-21,Vandalism,-19.702292,28.678425,Harare
2025-01-15,Drug Offense,-20.350749,29.467341,Gweru
2025-05-08,Fraud,-21.985686,25.384338,Masvingo
2025-05-18,Vandalism,-15.548333,25.606041,Marondera
2025-05-13,Burglary,-15.220383,26.152568,Chitungwiza
2025-01-02,Drug Offense,-18.940945,31.178835,Masvingo
2025-05-11,Burglary,-20.361466,33.539542,Mutare
2025-02-08,Vandalism,-15.402365,26.259025,Chitungwiza
2025-01-19,Drug Offense,-17.923364,30.889519,Mutare
2025-04-21,Assault,-19.905641,27.056337,Marondera
2025-04-21,Assault,-20.251285,26.114782,Mutare
2025-01-08,Drug Offense,-18.964128,25.164832,Mutare
2025-02-17,Vandalism,-15.779841,30.176879,Mutare
2025-02-15,Drug Offense,-18.174052,25.034966,Mutare
2025-03-24,Fraud,-16.243754,32.385502,Bulawayo
2025-05-12,Robbery,-19.722967,26.333777,Mutare
2025-05-09,Assault,-17.364957,25.091072,Gweru
2025-01-09,Theft,-15.635107,30.238294,Kadoma
2025-05-17,Vandalism,-17.2869,30.845639,Masvingo
2025-04-13,Vandalism,-20.129169,27.775778,Kadoma
2025-04-24,Fraud,-19.030716,25.312272,Kadoma
2025-02-16,Robbery,-20.89525,30.959459,Gweru
2025-02-16,Vandalism,-21.552981,33.143979,Masvingo
2025-01-07,Drug Offense,-18.565112,28.852216,Kadoma
2025-04-02,Drug Offense,-16.702623,28.964031,Masvingo
2025-01-28,Fraud,-19.04975,32.610972,Kadoma
2025-03-01,Vandalism,-16.678734,33.468934,Gweru
2025-02-25,Burglary,-21.827844,25.942786,Harare
2025-02-26,Drug Offense,-19.360406,30.731811,Chitungwiza
2025-03-12,Vandalism,-17.441089,31.343307,Bulawayo
2025-05-08,Vandalism,-15.060207,33.944723,Bulawayo
2025-04-24,Fraud,-21.577953,25.023336,Harare
2025-02-01,Drug Offense,-17.883154,32.569875,Harare
2025-04-12,Burglary,-17.651998,31.637896,Chitungwiza
2025-03-02,Vandalism,-21.994729,29.757667,Harare
2025-03-01,Robbery,-17.865807,25.023525,Chitungwiza
2025-02-06,Theft,-21.734483,33.244089,Marondera
2025-01-04,Assault,-15.928053,26.692249,Kadoma
2025-01-05,Assault,-18.2687,26.851546,Harare
2025-01-18,Theft,-21.515879,31.373595,Masvingo
2025-01-05,Vandalism,-20.036935,32.975254,Kadoma
2025-01-14,Assault,-17.378612,33.482407,Mutare
2025-03-15,Fraud,-21.399256,33.743179,Mutare
2025-04-09,Vandalism,-15.851196,32.708473,Chitungwiza
2025-01-09,Fraud,-15.909774,26.88199,Marondera
2025-01-01,Assault,-18.731758,27.83496,Bulawayo
2025-03-30,Burglary,-17.366151,26.799201,Masvingo
2025-02-08,Assault,-20.585551,30.82021,Marondera
2025-02-24,Robbery,-15.53127,27.425679,Chitungwiza
2025-03-14,Burglary,-21.332779,33.032404,Bulawayo
2025-01-01,Vandalism,-17.191704,25.305925,Kadoma
2025-01-25,Robbery,-17.837908,31.703593,Chitungwiza
2025-01-26,Burglary,-18.029444,28.00209,Marondera
2025-04-09,Theft,-16.989688,30.426074,Kadoma
2025-02-14,Theft,-17.521492,33.152392,Masvingo
2025-04-06,Fraud,-19.892153,27.654993,Masvingo
2025-04-03,Robbery,-16.660262,30.71927,Marondera
2025-01-24,Fraud,-17.399162,25.50844,Chitungwiza
2025-03-12,Burglary,-19.573379,26.780899,Chitungwiza
2025-01-20,Drug Offense,-20.077218,32.253641,Kadoma
2025-04-17,Robbery,-17.982216,27.240288,Masvingo
2025-03-06,Assault,-19.048178,26.879298,Mutare
2025-01-18,Robbery,-21.803055,26.992064,Marondera
2025-02-24,Drug Offense,-17.11738,31.251127,Masvingo
2025-04-24,Assault,-18.759739,32.151372,Bulawayo
2025-02-10,Robbery,-15.338244,27.465902,Harare
2025-01-12,Drug Offense,-16.14916,28.541961,Gweru
2025-04-17,Fraud,-15.236869,29.819665,Masvingo
2025-02-20,Fraud,-17.872942,30.931309,Chitungwiza
2025-05-11,Vandalism,-20.556848,29.89672,Mutare
2025-02-19,Robbery,-21.424214,28.696895,Harare
2025-02-26,Assault,-21.118225,26.689122,Marondera
2025-01-12,Vandalism,-20.529437,26.546761,Gweru
2025-02-14,Fraud,-17.500013,27.607568,Mutare
2025-04-03,Assault,-15.205818,33.800912,Harare
2025-02-07,Theft,-20.885186,26.291787,Marondera
2025-03-28,Burglary,-19.509134,30.09217,Chitungwiza
2025-05-15,Theft,-18.214768,26.307157,Harare
2025-04-04,Assault,-17.984024,31.20158,Chitungwiza
2025-02-17,Drug Offense,-15.608095,27.600244,Kadoma
2025-01-15,Theft,-18.120956,30.135979,Mutare
2025-04-17,Theft,-20.21582,25.065427,Chitungwiza
2025-03-31,Drug Offense,-20.048978,28.901032,Harare
2025-02-27,Vandalism,-21.759241,30.988346,Harare
2025-05-13,Fraud,-19.327173,29.317041,Kadoma
2025-02-04,Burglary,-18.374174,33.659171,Masvingo
2025-04-20,Drug Offense,-17.800743,27.408667,Bulawayo
2025-02-26,Robbery,-20.732252,25.660626,Harare
2025-02-06,Burglary,-17.76091,31.525838,Chitungwiza
2025-05-16,Drug Offense,-16.620435,25.9984,Kadoma
2025-01-10,Drug Offense,-21.297538,32.429817,Gweru
2025-02-14,Vandalism,-17.283423,33.456229,Chitungwiza
2025-02-10,Theft,-17.747394,26.574854,Bulawayo
2025-03-11,Robbery,-16.290487,25.311216,Chitungwiza
2025-02-04,Burglary,-16.286479,25.667556,Chitungwiza
2025-04-24,Robbery,-19.702458,25.436099,Mutare
2025-01-18,Burglary,-18.237778,26.578893,Harare
2025-01-15,Assault,-17.70013,30.552389,Chitungwiza
2025-01-13,Drug Offense,-16.518814,31.171914,Masvingo
2025-04-20,Theft,-17.630348,25.755227,Gweru
2025-01-01,Robbery,-15.851878,32.445234,Marondera
2025-02-08,Fraud,-18.064466,27.160994,Gweru
2025-03-29,Assault,-20.105845,28.96114,Gweru
2025-03-27,Theft,-20.976362,31.382925,Gweru
2025-02-05,Robbery,-15.159699,30.293493,Chitungwiza
2025-03-17,Vandalism,-20.077032,32.216623,Bulawayo
2025-04-03,Fraud,-16.509459,26.731007,Bulawayo
2025-03-12,Robbery,-15.433578,33.158274,Harare
2025-02-12,Robbery,-19.505257,29.11845,Masvingo
2025-02-18,Burglary,-21.097785,26.432057,Gweru
2025-01-15,Assault,-20.058312,25.80651,Chitungwiza
2025-03-24,Vandalism,-21.521565,29.512393,Bulawayo
2025-02-02,Assault,-19.661096,25.145974,Gweru
2025-05-14,Vandalism,-20.82923,33.420579,Bulawayo
2025-03-25,Burglary,-16.409736,29.133968,Gweru
2025-02-06,Theft,-20.755847,33.387744,Harare
2025-04-28,Drug Offense,-19.218229,26.565871,Chitungwiza
2025-03-28,Theft,-17.484163,31.432861,Harare
2025-03-01,Theft,-15.926956,25.691788,Marondera
2025-03-13,Fraud,-20.889288,27.220017,Gweru
2025-02-13,Burglary,-17.855019,29.881925,Bulawayo
2025-03-24,Theft,-15.306053,30.879541,Kadoma
2025-01-06,Drug Offense,-21.4425,28.412182,Masvingo
2025-03-03,Fraud,-19.606317,33.152481,Harare
2025-01-17,Assault,-21.298698,31.605331,Kadoma
2025-02-02,Theft,-21.417256,30.784152,Kadoma
2025-04-08,Fraud,-17.503702,30.194013,Chitungwiza
2025-01-14,Assault,-17.621012,32.868809,Bulawayo
2025-01-15,Assault,-16.213638,32.336346,Masvingo
2025-04-07,Fraud,-19.630668,30.529399,Mutare
2025-03-10,Drug Offense,-19.190053,29.125696,Masvingo
2025-02-05,Burglary,-18.486145,25.884715,Bulawayo
2025-04-06,Assault,-19.700595,30.845819,Gweru
2025-03-08,Assault,-18.646741,32.75869,Harare
2025-01-27,Vandalism,-18.673483,32.716373,Marondera
2025-03-25,Robbery,-16.274064,26.297976,Masvingo
2025-04-29,Burglary,-20.643481,31.015331,Masvingo
2025-04-02,Drug Offense,-16.554388,25.88116,Harare
2025-03-27,Assault,-17.245584,29.079065,Masvingo
2025-04-05,Robbery,-20.147927,31.657339,Marondera
2025-04-23,Fraud,-20.044365,29.549562,Gweru
2025-03-13,Assault,-17.635929,33.78184,Harare
2025-05-13,Burglary,-16.044911,32.156488,Chitungwiza
2025-02-12,Assault,-17.119369,26.817623,Kadoma
2025-01-28,Drug Offense,-16.245874,26.32903,Kadoma
2025-03-28,Fraud,-18.833329,33.52981,Mutare
2025-01-12,Robbery,-18.188953,31.916147,Marondera
2025-04-26,Fraud,-20.927435,25.866783,Bulawayo
2025-04-12,Fraud,-16.184015,25.665993,Harare
2025-04-28,Vandalism,-20.325757,32.148049,Masvingo
2025-01-23,Vandalism,-18.024612,30.571461,Gweru
2025-01-15,Theft,-16.265846,29.997856,Masvingo
2025-02-04,Assault,-17.855601,29.718811,Mutare
2025-04-25,Vandalism,-16.905673,26.226921,Mutare
2025-05-08,Vandalism,-19.389624,25.063245,Kadoma
2025-01-31,Fraud,-17.261916,28.96027,Mutare
2025-02-17,Vandalism,-16.480279,28.893027,Kadoma
2025-03-03,Fraud,-15.965257,28.807153,Gweru
2025-04-01,Vandalism,-18.113259,32.251031,Masvingo
2025-02-26,Burglary,-20.668058,28.990881,Harare
2025-03-21,Burglary,-17.214623,27.227087,Gweru
2025-02-15,Vandalism,-18.225065,27.294844,Harare
2025-02-16,Robbery,-19.449599,30.556675,Chitungwiza
2025-05-07,Burglary,-15.06364,30.042611,Kadoma
2025-01-23,Fraud,-15.801716,28.309309,Harare
2025-05-05,Fraud,-18.746517,33.279325,Mutare
2025-03-16,Theft,-17.674797,32.206788,Harare
2025-04-25,Robbery,-15.812623,26.021739,Mutare
2025-02-26,Theft,-20.977572,30.628403,Gweru
2025-01-04,Vandalism,-21.970705,29.138354,Bulawayo
2025-01-09,Burglary,-17.815442,31.270096,Chitungwiza
2025-02-15,Vandalism,-17.172668,25.842527,Gweru
2025-01-25,Vandalism,-15.322541,31.374194,Gweru
2025-01-21,Assault,-19.221711,28.797479,Mutare
2025-03-21,Assault,-16.662164,26.952319,Chitungwiza
2025-03-11,Fraud,-17.020676,32.206819,Gweru
2025-05-13,Theft,-15.964179,25.758721,Masvingo
2025-01-03,Robbery,-15.82463,30.476411,Marondera
2025-02-17,Theft,-17.599481,31.946691,Gweru
2025-03-11,Theft,-18.935846,30.161038,Gweru
2025-05-17,Vandalism,-19.521738,29.210283,Chitungwiza
2025-03-25,Robbery,-16.20696,33.733176,Harare
2025-03-18,Assault,-21.414185,30.332621,Harare
2025-04-27,Theft,-16.350146,30.914463,Gweru
2025-01-17,Assault,-20.21968,28.582667,Chitungwiza
2025-02-18,Robbery,-15.281931,33.608298,Masvingo
2025-01-21,Theft,-20.760295,29.457813,Mutare
2025-01-19,Burglary,-21.532197,25.106875,Harare
2025-04-06,Burglary,-17.67155,30.231497,Gweru
2025-05-03,Fraud,-15.829932,25.725359,Marondera
2025-01-05,Drug Offense,-17.954272,26.422612,Kadoma
2025-01-02,Drug Offense,-18.111834,27.042766,Harare
2025-01-20,Robbery,-21.175614,28.625976,Marondera
2025-03-23,Assault,-19.955874,25.610311,Kadoma
2025-02-12,Assault,-18.154257,26.011264,Mutare
2025-05-01,Assault,-21.64809,28.388749,Masvingo
2025-01-05,Assault,-20.500075,28.905983,Mutare
2025-04-01,Fraud,-20.488558,31.014243,Chitungwiza
2025-04-29,Assault,-16.133352,28.026627,Chitungwiza
2025-03-02,Assault,-18.335047,28.782193,Mutare
2025-02-03,Theft,-20.243418,28.160705,Gweru
2025-04-17,Drug Offense,-17.898937,26.329383,Marondera
2025-04-27,Burglary,-15.104551,25.008889,Bulawayo
2025-01-19,Assault,-17.92344,30.121742,Gweru
2025-02-07,Robbery,-20.57929,33.337908,Harare
2025-02-28,Robbery,-16.367688,31.175518,Mutare
2025-05-02,Vandalism,-16.289835,26.96182,Gweru
2025-02-16,Fraud,-17.778809,28.277498,Kadoma
2025-02-24,Assault,-15.983453,29.932282,Kadoma
2025-05-08,Robbery,-18.872141,28.18767,Chitungwiza
2025-04-03,Assault,-21.135645,27.177628,Bulawayo
2025-03-30,Fraud,-17.709371,29.098915,Gweru
2025-03-18,Robbery,-20.998139,27.577647,Masvingo
2025-01-07,Fraud,-21.256019,26.243979,Masvingo
2025-03-04,Robbery,-19.219028,29.518691,Kadoma
2025-01-15,Drug Offense,-16.374118,32.079184,Bulawayo
2025-02-01,Burglary,-17.352976,25.917337,Kadoma
2025-04-05,Theft,-19.446435,31.952113,Gweru
2025-03-29,Robbery,-15.107751,28.953561,Chitungwiza
2025-04-22,Burglary,-17.060145,33.055311,Bulawayo
2025-04-25,Vandalism,-21.806428,32.610494,Masvingo
2025-01-06,Assault,-18.376919,33.660844,Kadoma
2025-02-22,Burglary,-17.880073,29.125431,Harare
2025-01-03,Theft,-18.424877,30.715869,Harare
2025-04-08,Drug Offense,-21.870806,28.941743,Chitungwiza
2025-03-26,Vandalism,-21.537015,32.440702,Harare
2025-01-30,Fraud,-18.338017,26.84103,Gweru
2025-02-24,Robbery,-16.937213,25.002886,Chitungwiza
2025-05-08,Robbery,-17.395888,27.762816,Mutare
2025-03-21,Theft,-20.364319,28.54216,Kadoma
2025-05-04,Burglary,-16.53586,30.777856,Marondera
2025-03-22,Robbery,-18.631382,29.488747,Bulawayo
2025-02-22,Vandalism,-20.580858,32.095399,Kadoma
2025-03-25,Fraud,-21.584161,28.272214,Bulawayo
2025-02-24,Burglary,-20.436385,31.248674,Harare
2025-03-28,Assault,-16.832087,31.637403,Gweru
2025-04-25,Robbery,-20.551865,31.120481,Kadoma
2025-03-15,Assault,-20.820948,25.210231,Marondera
2025-03-20,Drug Offense,-21.690069,33.381748,Gweru
2025-01-30,Drug Offense,-20.988404,31.180208,Chitungwiza
2025-05-01,Burglary,-16.357909,26.473414,Marondera
2025-01-17,Robbery,-19.656503,27.033476,Gweru
2025-04-24,Robbery,-15.367428,25.962297,Bulawayo
2025-01-06,Robbery,-20.622202,26.18433,Kadoma
2025-03-21,Assault,-17.420353,29.870374,Harare
2025-05-06,Robbery,-16.223974,29.452432,Kadoma
2025-03-17,Robbery,-15.379431,29.997296,Chitungwiza
2025-04-08,Theft,-21.883793,25.512008,Mutare
2025-05-08,Fraud,-19.913857,29.562774,Masvingo
2025-04-01,Vandalism,-19.075285,31.132422,Harare
2025-01-25,Drug Offense,-19.412302,25.280264,Chitungwiza
2025-02-10,Assault,-15.958224,29.627775,Gweru
2025-02-03,Drug Offense,-20.970641,29.153504,Masvingo
2025-01-14,Assault,-16.238461,29.990506,Marondera
2025-03-14,Drug Offense,-16.836206,31.722165,Masvingo
2025-03-31,Drug Offense,-21.990263,25.233328,Chitungwiza
2025-01-28,Robbery,-17.195711,31.278252,Gweru
2025-03-10,Assault,-16.005146,32.434455,Masvingo
2025-02-21,Fraud,-17.901634,25.665312,Chitungwiza
2025-04-21,Burglary,-15.621037,26.986602,Bulawayo
2025-03-10,Drug Offense,-17.500074,33.389398,Gweru
2025-01-13,Fraud,-20.366524,28.33342,Chitungwiza
2025-04-05,Vandalism,-21.358746,32.442857,Bulawayo
2025-03-06,Theft,-21.218328,29.530302,Gweru
2025-05-01,Fraud,-15.069658,26.717563,Masvingo
2025-01-08,Burglary,-17.882529,30.073812,Harare
2025-04-08,Robbery,-21.386678,26.679084,Masvingo
2025-01-24,Robbery,-20.734919,28.652248,Bulawayo
2025-04-05,Theft,-20.259986,30.874884,Bulawayo
2025-02-09,Fraud,-17.31745,29.537108,Harare
2025-04-20,Theft,-15.443256,29.250494,Chitungwiza
2025-03-21,Robbery,-20.954331,31.01846,Masvingo
2025-04-11,Robbery,-17.343227,33.931805,Masvingo
2025-03-26,Fraud,-19.827287,32.23259,Masvingo
2025-04-26,Theft,-20.924077,30.2575,Kadoma
2025-04-05,Drug Offense,-19.258406,29.698237,Mutare
2025-03-01,Burglary,-19.940611,28.260626,Chitungwiza
2025-05-17,Fraud,-21.763159,28.938999,Masvingo
2025-03-31,Assault,-17.792087,31.183431,Gweru
2025-02-11,Vandalism,-16.416149,31.580542,Gweru
2025-04-22,Fraud,-15.045961,33.905387,Gweru
2025-04-04,Theft,-18.716857,29.368772,Bulawayo
2025-02-19,Fraud,-15.901616,33.743373,Bulawayo
2025-01-14,Fraud,-17.161202,30.396472,Masvingo
2025-01-14,Vandalism,-15.231169,32.223601,Masvingo
2025-01-04,Vandalism,-16.259791,27.433908,Bulawayo
2025-05-15,Robbery,-18.164768,30.270998,Harare
2025-05-09,Drug Offense,-19.828346,27.801407,Harare
2025-05-13,Burglary,-21.998716,26.33513,Gweru
2025-02-13,Theft,-21.765694,33.5515,Gweru
2025-02-28,Assault,-21.156156,33.617747,Masvingo
2025-03-24,Theft,-17.472556,33.480415,Mutare
2025-03-11,Fraud,-16.528357,30.010292,Kadoma
2025-04-27,Drug Offense,-17.991327,29.840036,Chitungwiza
2025-03-29,Drug Offense,-15.232821,30.740218,Mutare
2025-04-10,Burglary,-17.341115,27.628666,Harare
2025-04-05,Vandalism,-15.740237,28.395413,Harare
2025-05-17,Theft,-19.5438,27.875671,Harare
2025-03-14,Robbery,-19.413758,26.53612,Gweru
2025-03-05,Theft,-21.920067,27.38539,Harare
2025-04-06,Drug Offense,-19.800767,29.327789,Mutare
2025-04-08,Fraud,-15.427919,27.815754,Gweru
2025-03-28,Theft,-20.930934,28.10898,Gweru
2025-01-18,Assault,-15.90187,32.046868,Gweru
2025-02-18,Robbery,-21.723944,32.120492,Marondera
2025-02-25,Fraud,-17.171107,29.633619,Bulawayo
2025-05-18,Robbery,-19.632295,27.096394,Chitungwiza
2025-03-14,Theft,-17.253895,27.705675,Kadoma
2025-05-10,Assault,-20.225442,29.944142,Bulawayo
2025-02-25,Robbery,-20.814129,25.691816,Kadoma
2025-04-14,Burglary,-15.578691,29.114111,Gweru
2025-02-28,Theft,-16.338098,28.082724,Mutare
2025-04-27,Fraud,-19.944914,28.596398,Mutare
2025-03-26,Theft,-19.22222,28.398556,Marondera
